latitude,longitude,time,risk_rating
-37.2382,146.5832694,237.8639874,0.760499727
-36.652,146.6134784,242.4269077,0.343001285
-36.4863,149.9717127,751.9615713,0.702407255
-37.3392,147.3888428,296.4693553,0.597636727
-36.3165,149.538717,790.1688754,0.576946185
-36.1588,148.4058793,711.7620845,0.528138367
-37.3999,146.4825727,432.6664496,0.341844455
-35.6252,149.3826371,887.6968829,0.936542197
-35.4069,148.7230739,933.6930102,0.223873134
-35.4797,149.5789956,861.8516463,0.659302627
-37.1452,146.8048021,372.9555224,0.694315807
-36.8339,149.6041698,617.7600637,0.806498167
-36.5388,149.3473933,830.6174329,0.427535009
-37.3473,148.7633525,270.758938,0.343630951
-37.3595,147.3133203,296.5616319,0.429649826
-37.0563,149.0604077,2.942358585,0.737303754
-36.3165,149.4883686,709.5485743,0.93256229
-34.934,150.7319726,1369.576079,0.919434027
-35.0916,150.7017636,1360.701996,0.319643301
-37.319,148.838875,155.5295714,0.642676322
-35.8759,149.3020798,849.642671,0.64817409
-37.3352,146.7443841,359.1060316,0.340653987
-37.6424,149.5538215,377.0175848,0.443578708
-36.8703,146.6587919,387.0119995,0.424936338
-37.4807,146.9206033,346.1886604,0.772803875
-36.9956,149.8307373,819.0726702,0.624891664
-35.6293,149.0301987,885.5860897,0.835427238
-37.8324,147.1320663,316.9715358,0.617096146
-35.9284,148.0433713,733.7762483,0.441966661
-36.8824,149.1661393,413.8695433,0.352048144
-36.9027,148.4209838,76.9980569,0.928532582
-37.0684,148.4109141,114.5763973,0.600433389
-36.3731,147.8117689,385.4241905,0.276787828
-35.8597,148.5166457,826.5082469,0.429498526
-35.8233,149.8156328,1142.146778,0.544800518
-37.2786,147.2579372,338.4631307,0.205436469
-36.745,149.8055632,653.3977464,0.291030309
-37.4201,147.8419779,267.3798303,0.260619422
-36.8137,147.0666135,315.5670446,0.387486881
-35.2978,149.0855819,942.0513472,0.690731915
-37.3554,147.7010025,290.2343064,0.835235003
-35.3746,149.5437518,864.4603309,0.811868909
-35.8839,148.748248,888.9436573,0.922247916
-35.2574,149.5638911,1207.047071,0.914140126
-37.319,149.6343788,61.50959266,0.309868873
-35.8678,148.6022378,806.4119352,0.541968193
-37.8607,146.9206033,164.4326204,0.701263105
-37.4403,147.3082855,202.0102066,0.973338114
-37.2867,148.9798504,4.031492566,0.869263234
-35.8678,149.9968869,1175.202424,0.741451979
-35.2735,148.5418198,982.6192439,0.25289858
-36.1386,149.5588563,873.6284154,0.695735227
-37.4605,149.5638911,21.67254809,0.444966198
-36.0133,147.8470127,685.965154,0.81480551
-37.3231,146.7091402,413.4020176,0.342529954
-35.9163,149.4833338,865.9655842,0.561043637
-35.9648,148.5015412,82.84818839,0.643198628
-35.8799,147.7714902,706.7539053,0.922849929
-37.5131,146.3013187,390.7907018,0.893190692
-35.9567,147.9225352,611.7449393,0.487464955
-37.5939,147.8772217,274.9121141,0.277165122
-36.7329,149.5638911,653.5017494,0.432833353
-36.2801,149.5538215,805.9522854,0.756007144
-35.0714,150.6463805,1278.645116,0.662390074
-35.8152,149.2920101,854.5179066,0.553701732
-36.8905,148.1944163,28.29640061,0.854747487
-37.598,146.5731997,408.4629404,0.711982881
-35.8718,149.2466966,853.2591363,0.799415427
-37.2382,146.2157265,373.0624983,0.27581169
-36.0254,148.1138589,723.9243256,0.699646818
-36.931,149.5739608,135.922729,0.49909507
-36.1629,149.9868172,1101.913319,0.41220459
-37.2786,147.4996092,382.7177453,0.428949012
-35.5646,149.4027765,885.3011278,0.946125368
-37.4039,146.5580952,405.2156492,0.856425788
-37.5737,147.7815599,277.4886917,0.594619923
-37.3918,147.9628139,284.8118956,0.378853832
-35.221,148.7130042,975.2339305,0.628447866
-36.8824,146.2056568,387.7647976,0.609022604
-36.1144,148.9244672,766.3833758,0.978987109
-37.7758,147.2529023,230.3371536,0.960212252
-37.6182,146.8148718,193.3193472,0.535638132
-35.0997,150.4600916,1349.620987,0.855583338
-35.8799,148.1289634,778.7891931,0.725059287
-36.1952,148.476367,724.16987,0.976852039
-35.9042,147.8772217,702.0326747,0.519927217
-35.6818,147.5449227,774.7664446,0.998841506
-36.9107,147.1975191,369.4564647,0.911539796
-36.8663,145.8582533,413.1432888,0.583913039
-36.2073,149.1157909,856.3680632,0.242646873
-37.3352,147.4694002,161.7721902,0.45135481
-37.3352,146.4573985,382.1220956,0.99931256
-35.9931,149.9163295,1153.71776,0.704085599
-36.8178,146.230831,386.7855147,0.974913342
-36.1184,150.1680712,1125.302715,0.518354972
-35.318,148.6928649,968.8360499,0.485660705
-37.7354,147.383808,204.1780335,0.687735568
-37.5333,149.5638911,37.4190396,0.42016609
-35.4352,148.6928649,975.3413715,0.540309968
-36.8258,146.2560052,396.7565648,0.525462415
-36.0982,148.4411232,763.162601,0.919473022
-37.2624,146.9004639,284.088543,0.200985438
-36.3367,149.3927068,692.5514251,0.291897779
-36.8258,147.0263348,115.1154553,0.288931888
-35.3261,148.7432132,984.0051362,0.407827716
-36.2195,148.5317502,503.6429424,0.610420356
-36.9269,146.6185132,413.9452799,0.920746635
-35.9325,148.0584758,730.731319,0.501618454
-35.5242,150.082479,1254.322045,0.361217845
-37.4201,146.4624334,433.6008998,0.396374697
-37.8243,147.8671521,249.1644805,0.587129061
-36.7086,149.8055632,617.8469068,0.202226646
-36.2559,149.0553729,874.9075823,0.524990304
-37.3392,146.3365625,271.0190618,0.415100804
-37.1452,146.7796279,129.2410049,0.245761752
-37.695,147.6154104,279.9080223,0.973404956
-37.0361,147.1773798,376.2823687,0.861890813
-37.1452,149.1409651,8.20645739,0.723332869
-36.5469,146.8903943,199.5198018,0.411902273
-36.3003,149.0755122,881.6018096,0.557157726
-36.8056,146.2660748,439.8292232,0.239317657
-35.6333,148.778457,948.0720524,0.546159903
-35.1118,148.9395717,962.5616872,0.302332855
-36.6318,148.3404265,9.534793964,0.449729541
-36.6035,149.7350755,618.9359393,0.674910697
-37.2665,146.1250995,391.3392465,0.284952657
-37.4848,149.8206677,7.133308377,0.297381962
-35.9931,149.5236125,850.1903558,0.203492959
-36.6076,148.1692421,67.00089338,0.920982145
-35.8071,148.9848852,918.2775223,0.901835995
-37.7071,149.2164876,409.6045555,0.269022452
-35.0754,148.7130042,984.2202198,0.246994074
-36.9633,149.538717,76.39855083,0.284269785
-36.6156,148.1037893,388.2775912,0.227495959
-35.8031,150.1126881,1235.81893,0.845020697
-37.2382,147.051509,336.5607306,0.592997174
-35.4231,148.68783,962.6704952,0.726171067
-36.1629,149.931434,784.6391371,0.683388267
-35.6616,150.1177229,1241.212916,0.546169038
-36.6156,146.9306729,318.7011673,0.519708923
-37.0522,146.5379559,385.8698066,0.400168245
-36.0618,149.4833338,845.9639307,0.971885631
-35.9729,149.6847272,821.0900182,0.388409371
-37.5575,147.8470127,165.7438567,0.838847738
-35.9082,148.8237705,761.5361273,0.389474686
-35.3705,148.9748156,931.639263,0.664328799
-37.4807,149.538717,20.44456787,0.408315099
-35.5727,147.7110722,808.3537568,0.751881552
-37.4363,149.6041698,25.79190301,0.739030941
-35.9405,148.2397298,763.8302121,0.336729656
-35.3544,148.9798504,962.3226764,0.634690546
-36.2437,149.8055632,789.7574431,0.436683492
-36.1912,148.9848852,851.9180693,0.712629674
-34.9784,150.6463805,1311.518932,0.246599986
-34.9542,150.1227577,1347.493482,0.414892392
-37.2665,148.8187357,56.1226785,0.327353506
-37.125,146.3567019,344.9416868,0.735424136
-36.7612,147.051509,328.3759925,0.432251245
-36.7046,148.869084,629.3069262,0.786269516
-36.7895,146.8803246,488.843417,0.430170347
-35.0835,149.4581596,1253.284583,0.304595476
-35.3544,148.7633525,959.7516203,0.847037095
-37.4363,146.5530604,359.535169,0.448837893
-35.4069,148.566994,945.9245002,0.980599526
-36.2963,149.689762,786.6321146,0.354748121
-36.3448,149.7904587,812.0777304,0.520291181
-36.8703,149.2668359,630.1316007,0.941052342
-35.8435,149.2416618,861.8727046,0.6214863
-36.3852,148.1843466,598.7365438,0.724477782
-37.7031,149.6041698,36.01493133,0.743122092
-35.7991,148.7583177,894.0627623,0.695236003
-37.9173,146.6134784,298.7246527,0.679589466
-35.7182,149.8055632,1184.211002,0.427240265
-36.3893,149.2718708,719.0609152,0.386921336
-36.9997,149.9566082,634.1202885,0.956945572
-37.5575,148.1188938,256.0954737,0.714030938
-37.3595,147.5398879,271.0109198,0.484448069
-36.3084,149.7401103,791.3047078,0.820068951
-35.8354,147.7463161,755.0603974,0.822840272
-35.0593,150.601067,1278.869043,0.545694841
-37.0199,149.7904587,62.77437118,0.667525757
-36.2073,149.8961902,1088.301387,0.387946978
-36.6561,146.6990706,454.7966318,0.732847605
-37.4161,146.442294,387.41294,0.725916182
-36.2235,149.4682293,693.8597995,0.623002923
-37.4363,149.4380203,32.07178708,0.624755461
-37.3595,147.6758284,255.3240164,0.589231886
-37.5495,146.6235481,396.2472314,0.320885791
-35.8071,148.5418198,830.2367964,0.595148232
-36.9027,146.230831,417.8315833,0.927179111
-35.3261,149.1862786,899.4743209,0.353307265
-37.0037,148.5216805,89.56366596,0.935719016
-37.0401,149.7451452,62.24092029,0.289866798
-35.6818,149.7451452,1192.278321,0.899461223
-36.0942,149.3826371,785.6384425,0.757828173
-36.4135,149.5236125,647.1883395,0.507460754
-36.7329,147.0112303,308.2131566,0.288835949
-37.6263,148.3303568,263.5041666,0.902455237
-35.7627,148.536785,785.5539987,0.439019247
-37.3312,149.1963483,14.82370451,0.933605581
-36.0537,149.5185776,875.0224161,0.544721916
-36.9916,146.8450808,378.0924549,0.223728282
-36.2801,149.7048665,790.8659323,0.456760632
-37.2988,146.5278862,356.4402454,0.826350033
-35.9001,147.7010025,621.6298687,0.929209196
-36.652,149.5286473,65.20327291,0.293370361
-36.4499,148.0030926,21.84101369,0.709941309
-36.6884,149.0251639,619.7193282,0.640975766
-35.7627,147.6204452,794.5828574,0.887448266
-37.8243,146.8652201,338.0062499,0.841595835
-36.2437,149.6796923,825.3988974,0.430248028
-35.4352,150.3241511,1256.529039,0.95638632
-35.8637,150.0925487,1202.058932,0.339833472
-36.9269,147.142136,332.1489607,0.607283469
-35.2654,150.3342207,1286.591697,0.24740648
-37.4161,147.3737383,332.7562612,0.217502594
-37.6424,147.6707935,260.9017446,0.842716401
-35.9082,147.9426746,720.7374847,0.283940826
-36.555,149.9364689,667.4370176,0.977028221
-35.8354,148.0282668,690.6557991,0.314632154
-36.7369,148.1239286,356.2844624,0.522466913
-36.8663,146.1553085,373.971476,0.985729535
-36.458,149.8559115,627.3092304,0.208074325
-36.1467,148.1188938,730.207845,0.238540175
-35.3867,148.627412,1028.538965,0.673982686
-36.1103,148.4814018,782.5430332,0.598916854
-35.0916,148.4965063,982.5376824,0.381190722
-35.4797,150.0724094,1251.68407,0.452462117
-36.9916,149.6998317,90.78553464,0.252425771
-35.9284,149.0150942,886.6912004,0.771650531
-37.6343,148.3756703,147.6250667,0.428903203
-37.796,148.2850433,234.2799278,0.932293953
-37.2018,146.3415974,469.6668871,0.954703943
-37.6909,147.0213,258.5135266,0.583923917
-37.6869,147.9275701,163.5372761,0.406562036
-37.5009,149.6796923,1.289806086,0.206195294
-36.1144,148.264904,723.5557066,0.400045224
-35.7788,147.9376397,815.6792133,0.683116892
-37.7152,148.3958096,154.9716021,0.893206454
-35.035,150.4651264,1339.463371,0.618146526
-35.8071,149.1560696,919.4080567,0.843949283
-37.2341,147.565062,142.9783284,0.378339798
-36.6076,146.8098369,294.8552163,0.264110346
-35.7627,149.8861205,1201.975282,0.665328884
-36.0335,148.9093627,917.0125988,0.946285413
-35.2371,149.1057212,962.0436999,0.348938635
-35.512,148.6475513,944.0169049,0.996249152
-36.8703,146.0697163,407.2835213,0.201423369
-36.0214,150.1328274,1203.712689,0.417609489
-37.3392,149.0100594,23.21987205,0.860337749
-36.0376,148.6223772,765.1717621,0.300391358
-37.2301,147.0364045,316.4785498,0.444650268
-37.412,149.6092046,35.80693671,0.262228829
-37.2463,146.1653782,382.8416233,0.737589043
-36.2033,148.6727255,756.2344094,0.670796059
-37.8243,146.9105336,334.6593913,0.35877235
-34.9542,150.2939421,1324.067505,0.467388707
-37.5656,146.3264929,369.4221243,0.965575012
-36.9714,147.504644,303.0428423,0.792047871
-35.9648,149.9868172,1118.348699,0.695466543
-37.4848,149.719971,79.84943716,0.328352683
-35.6737,150.0925487,1278.742128,0.50654714
-36.0497,147.8218386,756.0228209,0.213498894
