latitude,longitude,time,risk_rating
-37.505,147.504644,263.6715628,0.663042485
-37.5778,147.504644,251.2952614,0.971963079
-37.4848,147.5096789,246.2574136,0.779170939
-37.5535,147.5096789,265.6816778,0.243970317
-37.3958,147.5147137,286.7678197,0.795803112
-35.7384,147.5197485,645.6958693,0.747037836
-37.1735,147.5197485,250.5450372,0.73619887
-37.2382,147.5197485,349.5636661,0.311212394
-37.2705,147.5197485,154.4892286,0.695806182
-35.6737,147.5247834,662.6653797,0.260907137
-35.7263,147.5247834,661.4235766,0.618749396
-37.222,147.5247834,223.7142887,0.535459746
-37.3231,147.5247834,364.7083185,0.891799562
-37.4444,147.5247834,265.5003179,0.290972101
-37.505,147.5247834,137.1136458,0.628760461
-37.5292,147.5247834,263.9951369,0.242727388
-37.6465,147.5247834,273.3148961,0.470975779
-35.702,147.5298182,801.42088,0.841106589
-37.5778,147.5298182,120.322106,0.56356496
-37.6343,147.5298182,264.4474648,0.869809643
-35.989,147.534853,791.2530686,0.906629198
-37.4726,147.534853,252.8015995,0.991412189
-36.9997,147.5398879,197.0160912,0.515487049
-37.2099,147.5398879,120.8527644,0.458806156
-37.3595,147.5398879,271.0109198,0.484448069
-37.5616,147.5398879,271.7922099,0.401167135
-35.6697,147.5449227,737.0664493,0.840144421
-35.6818,147.5449227,774.7664446,0.998841506
-35.8395,147.5449227,718.0334361,0.466518431
-37.2948,147.5449227,323.0549981,0.214703725
-37.4484,147.5449227,280.3148934,0.678268257
-37.5373,147.5449227,117.4520102,0.575540147
-36.369,147.5499575,206.5319863,0.933766285
-36.9795,147.5499575,373.7083979,0.490709701
-37.1856,147.5499575,285.1846216,0.531089376
-37.509,147.5499575,125.9470986,0.984449553
-35.7627,147.5549924,671.5189879,0.439420104
-35.7829,147.5549924,770.4450604,0.352521652
-37.5858,147.5549924,276.3145172,0.60168458
-35.7425,147.5600272,663.7488933,0.213153916
-37.6707,147.5600272,251.2489552,0.410705408
-35.7546,147.565062,637.8211175,0.376045213
-36.1427,147.565062,420.1474676,0.650025542
-37.222,147.565062,264.8276439,0.995691428
-37.2341,147.565062,142.9783284,0.378339798
-37.5495,147.565062,103.698143,0.613027507
-37.6222,147.565062,272.0782735,0.582367982
-35.6737,147.5751317,747.0094894,0.459476384
-35.7263,147.5751317,743.6257859,0.958165428
-35.7384,147.5751317,682.4479543,0.912997118
-35.7627,147.5751317,643.053305,0.787483409
-35.8839,147.5751317,627.3047435,0.366114544
-36.1548,147.5751317,408.652358,0.714442023
-35.6859,147.5801665,789.2115522,0.489161517
-35.7788,147.5801665,654.4550539,0.860258849
-37.2584,147.5801665,287.3447297,0.39179881
-37.319,147.5801665,164.6509575,0.419767408
-37.4201,147.5801665,290.6703362,0.380336157
-37.4565,147.5801665,134.8890524,0.866928978
-35.7061,147.5852014,766.5526442,0.335032445
-35.8556,147.5852014,828.4883137,0.976294869
-37.2341,147.5852014,114.380889,0.328457431
-37.6101,147.5852014,117.5699222,0.642641788
-35.6697,147.5902362,769.1364303,0.238883661
-35.7788,147.5902362,648.9636993,0.822546101
-37.5737,147.5902362,260.4953091,0.581445563
-35.8637,147.595271,769.6575519,0.231628977
-37.2139,147.595271,319.9354417,0.48390735
-37.4686,147.595271,146.0224683,0.342111655
-37.5171,147.595271,262.908521,0.682191717
-35.7061,147.6003059,667.3721913,0.73039252
-36.1629,147.6003059,435.1331357,0.411014188
-37.2705,147.6003059,271.113763,0.342564253
-37.2907,147.6003059,251.1110083,0.675565976
-37.5858,147.6003059,137.7084861,0.888372529
-37.6384,147.6003059,266.6736851,0.695978351
-37.2544,147.6053407,266.021759,0.847720485
-37.3029,147.6053407,105.129027,0.789092497
-37.4322,147.6053407,255.8474438,0.565085699
-37.509,147.6053407,263.5538815,0.724951089
-35.7263,147.6154104,814.808207,0.98339694
-35.791,147.6154104,670.9628568,0.26601978
-37.3433,147.6154104,115.001742,0.822642651
-37.695,147.6154104,279.9080223,0.973404956
-35.7627,147.6204452,794.5828574,0.887448266
-37.5252,147.6204452,275.1014524,0.62723473
-37.5737,147.6204452,121.2976566,0.269494934
-37.3029,147.62548,261.7014074,0.705581776
-37.5373,147.62548,281.4985719,0.370919649
-35.8071,147.6305149,669.8140418,0.708230196
-35.8556,147.6305149,762.3004662,0.792183321
-37.2827,147.6305149,280.6628333,0.691530166
-37.6788,147.6305149,290.8269557,0.209300613
-37.695,147.6305149,257.9123112,0.603850277
-36.2033,147.6355497,401.2750034,0.709139055
-37.5697,147.6355497,111.2481232,0.789024572
-35.791,147.6405845,693.2653476,0.217397994
-37.319,147.6405845,106.0536961,0.752590269
-37.6424,147.6405845,284.1686027,0.385852784
-37.6909,147.6405845,256.0859043,0.525445345
-35.7263,147.6456194,738.2755507,0.882184499
-35.7384,147.6456194,744.8076568,0.729863462
-37.5212,147.6456194,289.9406755,0.422181179
-37.5373,147.6456194,259.7097658,0.771835858
-37.6303,147.6456194,270.4578201,0.669005594
-37.4605,147.6506542,293.1494848,0.982275309
-37.5009,147.6506542,270.5339194,0.710657365
-37.509,147.6506542,125.8117093,0.952347195
-37.6748,147.6506542,108.9283196,0.782564342
-35.7263,147.6607239,753.1614064,0.251200213
-35.8516,147.6607239,612.7861448,0.890716685
-35.8678,147.6607239,757.3470279,0.771876454
-37.1129,147.6607239,339.424598,0.73617898
-37.319,147.6607239,181.966677,0.517062899
-37.0967,147.6657587,326.8767725,0.960239718
-37.4484,147.6657587,106.0591915,0.579529838
-37.5737,147.6657587,251.924714,0.900163952
-37.5899,147.6657587,261.7174291,0.795002659
-37.6141,147.6657587,245.7101966,0.539177428
-37.6263,147.6657587,271.7097451,0.335497477
-37.7314,147.6657587,165.2287793,0.7949087
-35.8112,147.6707935,732.3964977,0.219238296
-37.2018,147.6707935,183.4190102,0.395909087
-37.2988,147.6707935,250.611544,0.358516868
-37.6424,147.6707935,260.9017446,0.842716401
-35.7222,147.6758284,765.0110877,0.40944717
-35.7344,147.6758284,758.5602724,0.981245596
-37.1816,147.6758284,302.888086,0.394296289
-37.3595,147.6758284,255.3240164,0.589231886
-37.3918,147.6758284,302.7383655,0.488950331
-37.4686,147.6758284,293.4632601,0.630000783
-37.222,147.6808632,319.0503561,0.788492362
-37.602,147.6808632,293.9965622,0.328193606
-37.6626,147.6808632,256.2462079,0.323071945
-37.7192,147.6808632,146.7611521,0.383198482
-35.8193,147.685898,774.9537641,0.884570208
-37.0563,147.685898,302.2970114,0.65160492
-37.4524,147.685898,283.9225504,0.35479567
-37.5575,147.685898,263.4399887,0.515769055
-37.6182,147.685898,269.69826,0.574664393
-35.5605,147.6909329,842.2701325,0.398908397
-35.7546,147.6909329,767.8818429,0.853031401
-35.7829,147.6909329,773.0470419,0.950410506
-37.5414,147.6909329,104.8722161,0.637228444
-37.5697,147.6909329,246.5626435,0.214832063
-37.7758,147.6909329,272.7124673,0.420332419
-35.6333,147.6959677,818.0533547,0.396178202
-37.509,147.6959677,281.7937333,0.249570983
-35.9001,147.7010025,621.6298687,0.929209196
-36.2761,147.7010025,416.3998818,0.336537437
-37.1169,147.7010025,217.6004428,0.207078644
-37.3554,147.7010025,290.2343064,0.835235003
-37.5535,147.7010025,114.1083418,0.736114009
-37.6424,147.7010025,271.4388891,0.636366922
-37.7031,147.7010025,272.689324,0.224917701
-36.3205,147.7060374,360.0745692,0.395893718
-37.7354,147.7060374,194.3262138,0.304616326
-35.5727,147.7110722,808.3537568,0.751881552
-35.7546,147.7110722,582.1947483,0.396121436
-35.8152,147.7110722,612.096548,0.738823928
-37.5373,147.7110722,279.9676489,0.975758671
-35.8516,147.7161071,753.581071,0.871247887
-36.3003,147.7161071,435.4363253,0.39408509
-37.3069,147.7161071,183.4777681,0.284947218
-37.4444,147.7161071,287.530905,0.536300831
-37.6222,147.7161071,257.1860934,0.953438626
-37.788,147.7161071,192.7014638,0.321150311
-37.2544,147.7211419,295.1946381,0.399738168
-37.4039,147.7211419,332.391247,0.615084402
-37.5697,147.7211419,105.5783143,0.230980821
-37.5818,147.7211419,248.5895005,0.786865312
-35.5525,147.7261767,825.9239353,0.845329631
-35.8597,147.7261767,712.5712758,0.476519329
-35.8839,147.7261767,711.4366214,0.650444299
-37.5131,147.7261767,104.9364695,0.476819824
-37.5495,147.7261767,248.2778738,0.319612006
-37.6101,147.7261767,255.2048519,0.537172104
-37.2422,147.7312116,359.880834,0.618323036
-37.2705,147.7312116,321.980736,0.890028082
-37.5939,147.7312116,138.8485526,0.727294058
-35.5646,147.7412812,830.4535441,0.501960753
-35.8193,147.7412812,761.7634722,0.586505984
-37.2827,147.7412812,337.7484318,0.452407328
-37.6546,147.7412812,284.3349929,0.534966748
-37.7112,147.7412812,252.024931,0.62261625
-35.8354,147.7463161,755.0603974,0.822840272
-37.2988,147.7463161,155.5852306,0.895642996
-37.5616,147.7463161,123.3164463,0.752418426
-37.7516,147.7463161,99.25229007,0.729335657
-37.8122,147.7463161,283.347221,0.841778769
-35.5444,147.7513509,815.256215,0.26720265
-35.601,147.7513509,810.0103084,0.862767145
-35.8112,147.7513509,741.5199524,0.206316052
-35.8556,147.7513509,699.4073775,0.599042347
-36.3205,147.7513509,390.3591971,0.7093076
-35.6737,147.7563857,809.3654489,0.231116426
-35.8839,147.7563857,808.4094361,0.614579152
-35.9001,147.7563857,699.9819582,0.751723305
-36.2316,147.7563857,407.7199835,0.36764297
-36.5307,147.7563857,731.4194221,0.357582455
-37.3312,147.7563857,284.9760485,0.71757537
-37.6626,147.7563857,285.7350007,0.340754478
-35.5525,147.7614206,829.4424611,0.747303054
-35.6414,147.7614206,821.3991288,0.980967721
-35.7222,147.7614206,818.8851171,0.385606336
-35.8071,147.7614206,735.5741382,0.378012987
-37.2665,147.7614206,312.4139793,0.828987235
-37.6465,147.7614206,290.9700566,0.571229769
-37.7112,147.7614206,270.0728826,0.941464154
-35.5929,147.7664554,802.4652313,0.937608528
-37.6222,147.7664554,273.5030572,0.699979707
-35.7344,147.7714902,787.7765777,0.526132317
-35.8799,147.7714902,706.7539053,0.922849929
-36.8097,147.7714902,330.9055585,0.760717281
-36.8218,147.7714902,321.2326163,0.314604146
-37.2948,147.7714902,154.1652948,0.912192752
-37.315,147.7714902,303.5328665,0.67572488
-35.6576,147.7765251,830.3278831,0.549371145
-35.8678,147.7765251,723.9011116,0.904817279
-35.9001,147.7765251,675.1644039,0.878682914
-36.3367,147.7765251,418.890068,0.467712063
-37.796,147.7765251,278.8598594,0.2019058
-36.369,147.7815599,412.4457648,0.606710985
-37.3352,147.7815599,181.7049398,0.544514638
-37.5737,147.7815599,277.4886917,0.594619923
-35.888,147.7865947,688.6421566,0.427924017
-36.8097,147.7865947,332.6889399,0.31487053
-37.2988,147.7865947,308.2422322,0.254918066
-35.4716,147.7916296,789.3955901,0.873016516
-35.7465,147.7916296,778.3450615,0.544085307
-35.698,147.7966644,812.5172759,0.320392217
-37.6384,147.7966644,275.6154195,0.328035061
-37.7354,147.7966644,250.6953787,0.423955465
-35.6616,147.8016992,795.6091418,0.503435084
-35.7303,147.8016992,832.6464502,0.307356694
-35.9931,147.8016992,727.86562,0.378908346
-37.6788,147.8016992,142.6013732,0.827329558
-37.7799,147.8016992,277.7555722,0.493707218
-35.8516,147.8067341,724.2968352,0.781043841
-35.9163,147.8067341,681.7016301,0.842759413
-36.3448,147.8067341,401.6946429,0.494974885
-36.3569,147.8067341,427.1329381,0.273622589
-36.8299,147.8067341,304.4565473,0.795155474
-36.8501,147.8067341,328.7875334,0.701139514
-37.7152,147.8067341,280.8409484,0.789802608
-35.6818,147.8117689,805.7827284,0.543665733
-36.3731,147.8117689,385.4241905,0.276787828
-37.3473,147.8117689,331.8487556,0.891884362
-37.7597,147.8117689,254.520127,0.524988502
-36.0497,147.8218386,756.0228209,0.213498894
-36.4499,147.8218386,395.7369603,0.768753794
-37.6101,147.8218386,253.4529628,0.739092974
-37.7395,147.8218386,273.6308655,0.738439588
-35.7263,147.8268734,800.0297041,0.839399096
-35.8597,147.8268734,726.4293974,0.200974707
-36.3529,147.8268734,428.3900503,0.667024838
-37.3918,147.8268734,147.36821,0.841181926
-37.6303,147.8268734,282.6719402,0.741164992
-35.7101,147.8319082,791.7987247,0.549319975
-36.361,147.8319082,420.6168033,0.724013712
-37.3716,147.8319082,391.3085722,0.711605688
-37.7799,147.8319082,245.4819379,0.284485684
-35.6818,147.8369431,805.0717864,0.922134266
-36.3893,147.8369431,414.0200477,0.249756097
-37.4565,147.8369431,101.5185102,0.850376585
-35.7667,147.8419779,807.9636461,0.775979724
-35.9688,147.8419779,347.2632176,0.302838111
-36.4539,147.8419779,378.7335305,0.974317904
-37.3797,147.8419779,261.2830948,0.63769583
-37.4201,147.8419779,267.3798303,0.260619422
-37.5818,147.8419779,268.2929447,0.779607685
-37.7678,147.8419779,268.3728212,0.477609913
-35.8395,147.8470127,704.5076477,0.560407213
-36.0133,147.8470127,685.965154,0.81480551
-36.369,147.8470127,31.8210343,0.731886925
-36.4054,147.8470127,100.9375821,0.223132308
-37.5333,147.8470127,253.8564017,0.565182774
-37.5575,147.8470127,165.7438567,0.838847738
-37.8163,147.8470127,269.7904333,0.927614145
-37.3918,147.8520476,288.9036669,0.296095085
-37.8082,147.8520476,160.9458587,0.581372632
-35.8516,147.8570824,714.3690809,0.525406889
-35.888,147.8570824,734.6424508,0.899404428
-35.9203,147.8570824,780.754275,0.929528825
-36.4499,147.8570824,418.5457823,0.878124544
-37.3999,147.8570824,280.9386602,0.803326112
-37.4444,147.8621172,142.4733678,0.615629501
-37.4848,147.8621172,290.6588955,0.37519243
-35.6778,147.8671521,797.7454856,0.969243353
-35.795,147.8671521,722.0796576,0.82474969
-36.3812,147.8671521,68.19055927,0.217085251
-37.5697,147.8671521,283.3526087,0.277243974
-37.7112,147.8671521,246.0459106,0.923243537
-37.8243,147.8671521,249.1644805,0.587129061
-36.462,147.8721869,403.8946969,0.490106896
-37.796,147.8721869,160.7473199,0.764020202
-35.8476,147.8772217,699.7364968,0.739660602
-35.9042,147.8772217,702.0326747,0.519927217
-35.9163,147.8772217,769.2202699,0.776955117
-36.3933,147.8772217,113.4555585,0.510888034
-36.6561,147.8772217,827.9778275,0.332041752
-37.5939,147.8772217,274.9121141,0.277165122
-36.0416,147.8822566,402.0668947,0.789635198
-37.7192,147.8822566,193.4234378,0.277163858
-37.7435,147.8822566,273.1974938,0.469379397
-37.4605,147.8872914,104.9258935,0.91810966
-37.5495,147.8872914,114.0133924,0.727802336
-35.8435,147.8923262,801.2778848,0.761444211
-36.0012,147.8923262,714.0078548,0.209323306
-36.1548,147.8923262,670.9924957,0.669874536
-36.4661,147.8923262,365.4669923,0.673028111
-37.7597,147.8923262,259.4787471,0.337014621
-37.8243,147.8923262,184.0987986,0.703048903
-35.7263,147.9023959,832.2339217,0.751640522
-35.8637,147.9023959,708.1166737,0.586561339
-35.9567,147.9023959,794.4026777,0.416711406
-36.361,147.9023959,130.2697555,0.587911713
-36.4095,147.9023959,7.885207145,0.5846114
-36.5227,147.9023959,132.4296959,0.473052918
-37.792,147.9023959,273.3092186,0.535875185
-35.8273,147.9074307,797.9320786,0.336462199
-35.9082,147.9074307,785.6756705,0.730327482
-35.9769,147.9074307,796.009672,0.520751277
-36.3933,147.9074307,130.1920879,0.614904825
-37.4444,147.9074307,257.3734168,0.747674364
-35.7303,147.9124656,806.910771,0.389496581
-35.7829,147.9124656,774.8370531,0.93122272
-35.8435,147.9124656,799.2643318,0.975657579
-36.4337,147.9124656,107.0233698,0.980932876
-36.4782,147.9124656,223.4361219,0.312849376
-37.6222,147.9124656,157.8064771,0.998690215
-35.8759,147.9175004,695.5624597,0.714053338
-35.9971,147.9175004,750.2598208,0.507390477
-36.462,147.9175004,423.986257,0.67787997
-37.315,147.9175004,263.31374,0.886469564
-37.7799,147.9175004,187.4450853,0.734703781
-35.9567,147.9225352,611.7449393,0.487464955
-36.4014,147.9225352,91.58045351,0.82521992
-37.8041,147.9225352,225.8322945,0.485751079
-35.9203,147.9275701,825.4530122,0.412046695
-36.4459,147.9275701,50.76651572,0.913810444
-36.4539,147.9275701,70.36314934,0.247812163
-36.5227,147.9275701,239.7653245,0.974744595
-37.3999,147.9275701,259.8402513,0.244568179
-37.6869,147.9275701,163.5372761,0.406562036
-37.7435,147.9275701,220.4638858,0.998924737
-37.6141,147.9326049,161.8454513,0.566837641
-37.6424,147.9326049,254.2806613,0.944638138
-37.7799,147.9326049,276.3037522,0.560139155
-35.7788,147.9376397,815.6792133,0.683116892
-35.7869,147.9376397,785.4763793,0.478637555
-35.8961,147.9376397,714.7977977,0.477106306
-37.8001,147.9376397,277.2822152,0.454249027
-35.7546,147.9426746,787.4653799,0.41909841
-35.8193,147.9426746,827.2323973,0.332659326
-35.9082,147.9426746,720.7374847,0.283940826
-37.4969,147.9426746,171.974372,0.535952383
-35.9769,147.9477094,726.0872077,0.250472979
-36.4782,147.9477094,100.7841768,0.304482441
-35.7708,147.9527443,796.9693213,0.322487747
-36.0295,147.9527443,697.735598,0.982271028
-36.3973,147.9527443,87.76407419,0.973633458
-36.4054,147.9527443,107.5057575,0.568007136
-36.4418,147.9527443,41.74167469,0.989318163
-37.5414,147.9527443,293.9568615,0.683790969
-35.7505,147.9577791,811.4973537,0.443210846
-36.0861,147.9577791,753.2427275,0.767288441
-37.3595,147.9577791,293.7167478,0.479117807
-35.8152,147.9628139,815.3071382,0.811199288
-35.8678,147.9628139,708.0573749,0.446952257
-36.4661,147.9628139,85.46969071,0.704571904
-36.5105,147.9628139,12.14783349,0.994919608
-37.3918,147.9628139,284.8118956,0.378853832
-37.7516,147.9628139,267.5515822,0.693705931
-35.9527,147.9678488,722.2080277,0.552792085
-36.5267,147.9678488,418.878079,0.373827814
-35.9122,147.9728836,713.8034305,0.790778588
-36.3973,147.9728836,141.5196599,0.306452682
-36.4418,147.9728836,108.6180445,0.846536713
-36.4539,147.9728836,128.0106759,0.349347415
-37.3716,147.9728836,255.7228059,0.802588228
-37.4929,147.9728836,282.4778631,0.69209622
-37.6263,147.9728836,133.8012045,0.594140104
-35.8152,147.9829533,817.1639799,0.364633982
-35.9284,147.9829533,708.8662106,0.677346227
-36.0254,147.9829533,698.4386589,0.944292255
-37.8324,147.9829533,255.1138073,0.764398708
-35.8839,147.9879881,713.4199159,0.836377429
-35.9082,147.9879881,723.8493388,0.301646271
-36.5388,147.9879881,125.8816854,0.346072304
-37.3999,147.9879881,269.8497122,0.680902327
-37.408,147.9879881,290.8337265,0.239276288
-37.4605,147.9879881,266.3703517,0.54020093
-37.6546,147.9879881,135.0788832,0.261199619
-35.9001,147.9930229,706.2773056,0.856555948
-37.4201,147.9930229,185.0820196,0.438576423
-37.4484,147.9930229,264.9593979,0.410825828
-37.5009,147.9930229,164.2012928,0.86642324
-35.7586,147.9980578,827.5556427,0.211675859
-35.8718,147.9980578,688.4686474,0.859397959
-35.9122,147.9980578,709.7422159,0.260201107
-35.9365,147.9980578,725.6885807,0.215557083
-35.9527,147.9980578,707.7890324,0.739446316
-36.4297,147.9980578,124.6580831,0.909915068
-36.5065,147.9980578,71.90406003,0.678214435
-35.8839,148.0030926,741.0953772,0.962141287
-36.0416,148.0030926,698.254312,0.326429602
-36.4499,148.0030926,21.84101369,0.709941309
-37.6384,148.0030926,107.2356854,0.792859331
-35.9042,148.0081274,766.6777328,0.923097962
-36.078,148.0081274,697.4136549,0.515058279
-36.1022,148.0081274,643.7769728,0.74586689
-37.4444,148.0081274,247.5348361,0.348246769
-37.4565,148.0081274,135.8432677,0.645298183
-37.6505,148.0081274,279.6441375,0.531399478
-35.795,148.0131623,765.2748297,0.461070151
-35.9527,148.0131623,712.6527616,0.430591589
-36.0537,148.0131623,687.5800757,0.62342125
-35.9163,148.0181971,714.0016093,0.250564073
-35.9971,148.0181971,978.0202844,0.619125848
-36.0052,148.0181971,628.6570818,0.515911151
-37.4363,148.0181971,264.2104175,0.355772474
-37.8486,148.0181971,137.7599648,0.657335773
-35.8071,148.0232319,779.6350682,0.884203815
-36.4539,148.0232319,39.71701537,0.989228248
-36.555,148.0232319,15.78973558,0.30165255
-36.6844,148.0232319,375.2159025,0.538822667
-37.6101,148.0232319,152.3877586,0.291811402
-37.699,148.0232319,236.5357949,0.799306849
-37.8567,148.0232319,126.0188668,0.852945242
-35.7667,148.0282668,797.3846306,0.728343966
-35.8354,148.0282668,690.6557991,0.314632154
-35.8556,148.0282668,697.0248888,0.286329438
-36.4741,148.0282668,6.757348319,0.384328321
-36.5793,148.0282668,205.2069155,0.438667374
-37.4484,148.0282668,154.490647,0.271523853
-37.6343,148.0282668,111.6171875,0.499801904
-35.7788,148.0333016,816.8924377,0.381399076
-35.8193,148.0333016,691.2336883,0.985700675
-37.5252,148.0333016,269.1957754,0.686993265
-37.6182,148.0333016,248.0766226,0.542624252
-35.7505,148.0383364,810.1755086,0.271461844
-35.9163,148.0383364,712.9213531,0.869109781
-35.9446,148.0383364,824.9493883,0.736588244
-35.9729,148.0383364,708.392787,0.880311505
-36.6035,148.0383364,228.085668,0.923228338
-35.9284,148.0433713,733.7762483,0.441966661
-36.0901,148.0433713,721.3762599,0.957462135
-36.648,148.0433713,374.6861154,0.752091841
-35.9082,148.0484061,688.1327829,0.82113296
-36.0052,148.0484061,764.2612313,0.561669717
-36.5146,148.0484061,122.0950946,0.539922667
-36.6844,148.0484061,57.92989836,0.29276633
-37.8486,148.0484061,239.7960753,0.764769927
-35.8799,148.0534409,497.5028395,0.664438745
-36.0254,148.0534409,610.5020108,0.984749624
-36.1184,148.0534409,536.5947429,0.24920887
-37.4969,148.0534409,274.0500329,0.586206773
-37.6101,148.0534409,257.3624847,0.668129423
-37.6263,148.0534409,282.742485,0.754161572
-35.9325,148.0584758,730.731319,0.501618454
-36.0456,148.0584758,607.7010096,0.546235194
-36.1063,148.0584758,682.6542669,0.333610852
-35.7627,148.0685454,816.9532272,0.748920908
-36.4741,148.0685454,143.571585,0.374330589
-37.6586,148.0685454,133.7638497,0.262700198
-36.1144,148.0735803,714.9988266,0.897631454
-36.6035,148.0735803,201.422092,0.664891137
-36.6318,148.0735803,381.5032664,0.961935776
-35.8031,148.0786151,765.0520247,0.530315562
-35.9001,148.0786151,752.2772423,0.461693196
-36.0012,148.0786151,716.5425528,0.927558786
-37.8567,148.0786151,219.2497698,0.569950533
-35.8637,148.0836499,716.6711747,0.990561627
-36.0295,148.0836499,766.4208473,0.361436258
-36.0537,148.0836499,680.496505,0.381720834
-37.6829,148.0836499,248.6376554,0.235220255
-36.6399,148.0886848,276.7704164,0.38634394
-37.7395,148.0886848,275.3338327,0.664165559
-35.7869,148.0937196,805.0887634,0.690952085
-35.8476,148.0937196,745.1433457,0.958594783
-35.9203,148.0937196,717.3604355,0.530502671
-36.082,148.0937196,688.7414487,0.934507526
-35.9365,148.0987544,721.1944437,0.431303833
-36.0295,148.0987544,719.8340445,0.467743004
-37.6748,148.0987544,248.0227099,0.632148467
-35.7829,148.1037893,765.6273069,0.741700739
-36.0497,148.1037893,724.3574153,0.899628426
-36.1507,148.1037893,414.0677171,0.947230776
-36.5671,148.1037893,105.7484011,0.963835879
-36.6156,148.1037893,388.2775912,0.227495959
-37.5414,148.1037893,291.6335923,0.369523119
-37.5616,148.1037893,263.9233228,0.681819236
-37.6343,148.1037893,140.6543327,0.278280157
-35.8152,148.1088241,771.2057331,0.877625668
-35.8597,148.1088241,733.0937271,0.277760885
-35.9688,148.1088241,726.8938745,0.540976429
-36.1386,148.1088241,656.6531766,0.865718599
-36.745,148.1088241,73.75680339,0.971626932
-35.8273,148.1138589,766.6726689,0.774666478
-36.0254,148.1138589,723.9243256,0.699646818
-36.078,148.1138589,730.7762791,0.622519143
-36.1144,148.1138589,671.4522561,0.976481205
-37.7152,148.1138589,177.5550215,0.481069186
-35.7869,148.1188938,782.4374256,0.874393109
-35.795,148.1188938,738.8625307,0.485548836
-35.8152,148.1188938,744.5666272,0.643280826
-35.9567,148.1188938,722.8768097,0.602617223
-36.0578,148.1188938,809.997876,0.807855299
-36.1467,148.1188938,730.207845,0.238540175
-37.412,148.1188938,268.7436129,0.286196325
-37.5252,148.1188938,145.8565983,0.410527706
-37.5575,148.1188938,256.0954737,0.714030938
-37.6788,148.1188938,280.0707579,0.983203378
-37.7799,148.1188938,275.0550949,0.76657188
-35.8556,148.1239286,760.2015469,0.379360487
-35.985,148.1239286,767.8511164,0.723318398
-36.0416,148.1239286,731.0810729,0.200340316
-36.5388,148.1239286,106.1154055,0.81116847
-36.652,148.1239286,354.4143858,0.425415383
-36.6722,148.1239286,381.4271026,0.927294583
-36.7369,148.1239286,356.2844624,0.522466913
-37.4646,148.1239286,280.2623876,0.833870192
-37.6505,148.1239286,273.5141616,0.83757016
-35.8799,148.1289634,778.7891931,0.725059287
-35.9365,148.1289634,716.039756,0.285697207
-36.5752,148.1289634,40.86815268,0.537199918
-35.8112,148.1339983,772.4711305,0.870424679
-35.9042,148.1339983,700.2047241,0.34907463
-37.6788,148.1339983,282.6339805,0.326169373
-35.7586,148.1390331,744.8533572,0.700059891
-36.0254,148.1390331,728.4886175,0.357644996
-36.0537,148.1390331,715.5122331,0.774175529
-36.1346,148.1390331,658.2244248,0.844970623
-37.5292,148.1390331,261.8816894,0.283139842
-37.6546,148.1390331,247.6173526,0.694250147
-35.9042,148.1491028,750.6125472,0.63685634
-36.5146,148.1491028,14.86261715,0.990255211
-36.5712,148.1491028,86.81902678,0.379355755
-36.7814,148.1491028,96.47509137,0.838095552
-36.8218,148.1491028,53.92813504,0.385135398
-37.598,148.1491028,291.7473848,0.681692148
-36.0618,148.1541376,729.0284216,0.994128095
-36.6924,148.1541376,370.5209492,0.506802707
-36.7046,148.1541376,350.163267,0.980340119
-37.4767,148.1541376,280.4358914,0.714776181
-36.5348,148.1591724,4.69243921,0.383916927
-36.551,148.1591724,74.6916332,0.923985432
-37.509,148.1591724,245.8958304,0.370629545
-37.5697,148.1591724,152.9942317,0.462740443
-36.1225,148.1642073,592.8226584,0.356579883
-36.6682,148.1642073,105.0843468,0.315165913
-36.7288,148.1642073,358.7938048,0.377244926
-37.5575,148.1642073,284.2680186,0.889695148
-36.0416,148.1692421,782.7348293,0.850830382
-36.6076,148.1692421,67.00089338,0.920982145
-37.6505,148.1692421,289.6397416,0.23567201
-35.981,148.1742769,717.3950796,0.92585891
-36.0214,148.1742769,641.2193736,0.421861498
-36.078,148.1742769,662.6436547,0.848436405
-37.7112,148.1742769,153.271767,0.549973175
-35.7708,148.1793118,737.3546639,0.209588184
-36.1144,148.1793118,647.8814152,0.905229652
-36.1993,148.1793118,696.5239205,0.244566568
-36.559,148.1793118,126.0012568,0.706123271
-36.6924,148.1793118,364.1643821,0.861641436
-36.3852,148.1843466,598.7365438,0.724477782
-37.5575,148.1843466,268.7882773,0.941843969
-37.7354,148.1843466,258.8385064,0.916302946
-36.7975,148.1893814,72.52257377,0.654165446
-37.7556,148.1893814,278.5241692,0.555155081
-35.9001,148.1944163,744.7035595,0.957525695
-35.981,148.1944163,742.8052325,0.280296078
-36.0861,148.1944163,728.8768713,0.864045483
-36.6399,148.1944163,31.72685269,0.421586002
-36.8905,148.1944163,28.29640061,0.854747487
-37.6424,148.1944163,273.1595928,0.706267974
-36.1305,148.1994511,704.5288492,0.309528317
-36.2195,148.1994511,625.4331372,0.911699094
-36.0052,148.204486,639.7138206,0.374820226
-36.5469,148.204486,67.73405099,0.362455274
-37.7597,148.204486,126.2845534,0.569240809
-37.8163,148.204486,278.9486114,0.559476501
-35.9971,148.2095208,664.8528906,0.971614173
-36.5631,148.2095208,69.15618562,0.891459771
-37.796,148.2095208,259.128986,0.708643621
-36.6399,148.2145556,133.2439716,0.990190105
-36.7612,148.2145556,87.67185895,0.828041131
