latitude,longitude,time
-37.062,147.8697,1240.0
-37.3566,147.8697,62.0
-35.8148,147.8752,261.0
-36.1462,147.8752,107.0
-36.1733,147.8752,287.0
-36.2094,147.8752,287.0
-36.3581,147.8752,1279.0
-36.4569,147.8752,331.0
-36.6492,147.8752,1330.0
-36.7028,147.8752,30.0
-37.0311,147.8752,1264.0
-37.4135,147.8752,108.0
-37.514,147.8752,149.0
-36.223,147.8807,118.0
-36.618,147.8807,254.0
-37.4703,147.8807,193.0
-37.5881,147.8807,7.0
-37.6533,147.8807,121.0
-35.5725,147.8862,94.0
-36.9515,147.8862,1276.0
-37.3523,147.8862,174.0
-35.792,147.8917,1145.0
-35.915,147.8917,308.0
-36.1688,147.8917,297.0
-36.4703,147.8917,83.0
-36.7829,147.8917,289.0
-36.8096,147.8917,281.0
-37.0046,147.8917,29.0
-37.0664,147.8917,1272.0
-37.2997,147.8917,116.0
-35.4944,147.8973,307.0
-36.2365,147.8973,98.0
-36.5733,147.8973,86.0
-36.6537,147.8973,1360.0
-37.0178,147.8973,197.0
-37.0753,147.8973,1231.0
-35.6641,147.9028,1168.0
-35.9377,147.9028,246.0
-36.2906,147.9028,90.0
-36.3356,147.9028,332.0
-36.676,147.9028,63.0
-36.8318,147.9028,279.0
-36.8628,147.9028,241.0
-36.9603,147.9028,242.0
-37.6272,147.9028,160.0
-35.522,147.9083,305.0
-36.3221,147.9083,246.0
-37.2909,147.9083,156.0
-35.4668,147.9138,330.0
-35.5679,147.9138,280.0
-35.8922,147.9138,174.0
-36.6403,147.9138,1244.0
-37.0841,147.9138,1242.0
-36.1598,147.9193,249.0
-36.5286,147.9193,233.0
-37.0532,147.9193,199.0
-37.7878,147.9193,78.0
-35.4806,147.9248,342.0
-35.5036,147.9248,230.0
-35.874,147.9248,265.0
-36.0511,147.9248,348.0
-36.4524,147.9248,118.0
-36.7117,147.9248,1203.0
-35.4668,147.9304,141.0
-35.7601,147.9304,313.0
-36.1823,147.9304,334.0
-36.2771,147.9304,203.0
-37.2426,147.9304,176.0
-37.3347,147.9304,188.0
-37.5053,147.9304,163.0
-35.6412,147.9359,69.0
-35.9377,147.9359,322.0
-36.0194,147.9359,300.0
-36.0466,147.9359,299.0
-36.6314,147.9359,1281.0
-36.7072,147.9359,1198.0
-37.062,147.9359,1248.0
-35.3563,147.9414,149.0
-35.5357,147.9414,340.0
-35.8877,147.9414,298.0
-36.6001,147.9414,194.0
-37.6359,147.9414,109.0
-37.649,147.9414,102.0
-35.7738,147.9469,1102.0
-35.8102,147.9469,163.0
-35.8376,147.9469,170.0
-35.9786,147.9469,169.0
-36.0602,147.9469,323.0
-36.1281,147.9469,330.0
-36.4927,147.9469,1323.0
-36.7473,147.9469,286.0
-37.2382,147.9469,210.0
-37.2645,147.9469,188.0
-37.326,147.9469,173.0
-37.5663,147.9469,0.0
-37.7488,147.9469,86.0
-35.5174,147.9524,171.0
-35.9104,147.9524,305.0
-36.11,147.9524,152.0
-36.5151,147.9524,1247.0
-37.5532,147.9524,2.0
-36.0058,147.9579,311.0
-36.2049,147.9579,323.0
-36.2636,147.9579,256.0
-36.3221,147.9579,240.0
-36.8273,147.9579,28.0
-35.5036,147.9634,300.0
-35.5816,147.9634,327.0
-35.7874,147.9634,58.0
-35.8194,147.9634,156.0
-36.3761,147.9634,285.0
-36.3985,147.9634,248.0
-36.4793,147.9634,78.0
-36.5599,147.9634,231.0
-36.7206,147.9634,44.0
-36.7606,147.9634,1190.0
-37.7921,147.9634,140.0
-35.5312,147.969,243.0
-35.965,147.969,1227.0
-36.11,147.969,1332.0
-36.1372,147.969,299.0
-36.1643,147.969,254.0
-36.3401,147.969,141.0
-36.6358,147.969,79.0
-37.3917,147.969,135.0
-37.6707,147.969,76.0
-35.5449,147.9745,286.0
-36.2455,147.9745,282.0
-36.6938,147.9745,280.0
-36.7873,147.9745,1202.0
-37.0532,147.9745,1221.0
-37.2997,147.9745,161.0
-35.4668,147.98,324.0
-35.6045,147.98,231.0
-35.8011,147.98,272.0
-36.0194,147.98,267.0
-36.3266,147.98,115.0
-36.3895,147.98,248.0
-36.5286,147.98,1247.0
-36.7473,147.98,1187.0
-37.5576,147.98,134.0
-37.7314,147.98,134.0
-35.3379,147.9855,243.0
-35.384,147.9855,239.0
-35.7144,147.9855,168.0
-36.101,147.9855,302.0
-36.1959,147.9855,326.0
-36.3086,147.9855,57.0
-36.4165,147.9855,65.0
-37.7748,147.9855,56.0
-35.43,147.991,318.0
-35.5495,147.991,315.0
-35.6229,147.991,240.0
-36.1281,147.991,308.0
-36.4927,147.991,211.0
-36.7473,147.991,1204.0
-37.0532,147.991,1214.0
-37.4223,147.991,191.0
-37.649,147.991,116.0
-35.3563,147.9965,92.0
-35.5174,147.9965,320.0
-36.0602,147.9965,330.0
-36.3311,147.9965,216.0
-36.6805,147.9965,280.0
-36.7651,147.9965,1259.0
-37.8051,147.9965,64.0
-35.3425,148.002,316.0
-35.6824,148.002,249.0
-35.7464,148.002,342.0
-35.974,148.002,157.0
-36.5465,148.002,1229.0
-37.396,148.002,174.0
-37.4965,148.002,155.0
-37.5663,148.002,0.0
-37.7271,148.002,125.0
-37.7791,148.002,80.0
-35.3286,148.0076,1135.0
-35.5908,148.0076,247.0
-36.1326,148.0076,337.0
-36.774,148.0076,248.0
-37.3303,148.0076,170.0
-37.3742,148.0076,177.0
-35.6961,148.0131,257.0
-35.8558,148.0131,166.0
-35.874,148.0131,204.0
-36.0013,148.0131,184.0
-36.0466,148.0131,297.0
-36.6448,148.0131,200.0
-35.3056,148.0186,312.0
-35.5357,148.0186,308.0
-35.6229,148.0186,1082.0
-35.8011,148.0186,179.0
-36.7206,148.0186,46.0
-36.7428,148.0186,272.0
-36.8007,148.0186,1209.0
-37.4572,148.0186,45.0
-37.7531,148.0186,126.0
-37.7834,148.0186,94.0
-35.3517,148.0241,187.0
-35.7783,148.0241,271.0
-35.8376,148.0241,334.0
-35.965,148.0241,1210.0
-36.0693,148.0241,337.0
-36.25,148.0241,175.0
-36.7562,148.0241,278.0
-36.8362,148.0241,197.0
-37.396,148.0241,37.0
-37.675,148.0241,107.0
-35.2871,148.0296,292.0
-35.3286,148.0296,174.0
-35.4208,148.0296,258.0
-36.0239,148.0296,295.0
-36.3311,148.0296,233.0
-36.8184,148.0296,1176.0
-35.3794,148.0351,320.0
-35.4116,148.0351,1169.0
-35.9922,148.0351,221.0
-36.1552,148.0351,232.0
-36.7829,148.0351,238.0
-37.1942,148.0351,202.0
-37.225,148.0351,217.0
-37.3216,148.0351,1190.0
-37.3873,148.0351,92.0
-37.6533,148.0351,101.0
-35.7692,148.0406,224.0
-35.8011,148.0406,251.0
-35.9559,148.0406,252.0
-36.0964,148.0406,340.0
-36.394,148.0406,261.0
-36.4524,148.0406,206.0
-36.5465,148.0406,1229.0
-37.7964,148.0406,94.0
-35.8148,148.0462,248.0
-36.2139,148.0462,320.0
-35.4162,148.0517,1164.0
-35.453,148.0517,231.0
-35.577,148.0517,1120.0
-35.974,148.0517,257.0
-36.1869,148.0517,177.0
-36.403,148.0517,2.0
-36.8273,148.0517,1280.0
-37.4004,148.0517,164.0
-37.6924,148.0517,121.0
-35.3425,148.0572,319.0
-35.4024,148.0572,340.0
-35.7281,148.0572,202.0
-35.8239,148.0572,277.0
-35.9604,148.0572,238.0
-36.1055,148.0572,1193.0
-36.1643,148.0572,101.0
-36.7829,148.0572,197.0
-36.8628,148.0572,1274.0
-37.6316,148.0572,112.0
-35.264,148.0627,323.0
-35.5174,148.0627,322.0
-35.7464,148.0627,256.0
-36.0783,148.0627,117.0
-36.7117,148.0627,213.0
-35.2732,148.0682,192.0
-35.2871,148.0682,306.0
-35.7052,148.0682,277.0
-36.1236,148.0682,248.0
-36.2861,148.0682,246.0
-36.7606,148.0682,270.0
-36.8362,148.0682,1257.0
-37.2909,148.0682,166.0
-35.3471,148.0737,339.0
-35.3609,148.0737,313.0
-35.3747,148.0737,312.0
-35.4714,148.0737,1143.0
-35.6,148.0737,338.0
-35.6275,148.0737,1052.0
-35.6732,148.0737,221.0
-35.7874,148.0737,284.0
-36.2139,148.0737,56.0
-36.5688,148.0737,206.0
-36.5912,148.0737,58.0
-36.8184,148.0737,1274.0
-37.4485,148.0737,189.0
-37.6707,148.0737,98.0
-37.7011,148.0737,98.0
-35.4208,148.0793,1161.0
-35.5266,148.0793,293.0
-36.2951,148.0793,273.0
-35.2871,148.0848,311.0
-35.3886,148.0848,291.0
-36.1552,148.0848,260.0
-36.1959,148.0848,247.0
-36.4165,148.0848,273.0
-36.7428,148.0848,1306.0
-36.7829,148.0848,1359.0
-36.8273,148.0848,1321.0
-36.9161,148.0848,1240.0
-37.1105,148.0848,37.0
-37.5009,148.0848,161.0
-37.5532,148.0848,142.0
-35.43,148.0903,14.0
-35.499,148.0903,310.0
-35.5357,148.0903,329.0
-35.7555,148.0903,254.0
-36.7117,148.0903,1247.0
-37.7098,148.0903,116.0
-35.2963,148.0958,325.0
-36.5867,148.0958,1235.0
-35.3471,148.1013,334.0
-35.4668,148.1013,167.0
-35.5725,148.1013,338.0
-35.5908,148.1013,319.0
-35.7829,148.1013,292.0
-36.9471,148.1013,226.0
-37.4179,148.1013,33.0
-35.5128,148.1068,255.0
-36.1281,148.1068,223.0
-36.7829,148.1068,1279.0
-37.1326,148.1068,161.0
-37.3128,148.1068,174.0
-37.6446,148.1068,107.0
-35.2501,148.1123,275.0
-35.5495,148.1123,1029.0
-35.8011,148.1123,254.0
-36.2049,148.1123,268.0
-36.7117,148.1123,1226.0
-36.7695,148.1123,1346.0
-37.115,148.1123,151.0
-37.3785,148.1123,159.0
-35.5816,148.1179,338.0
-35.9786,148.1179,140.0
-36.2636,148.1179,272.0
-36.3581,148.1179,219.0
-36.5107,148.1179,203.0
-36.6269,148.1179,269.0
-36.7206,148.1179,1253.0
-36.9515,148.1179,164.0
-37.0046,148.1179,1196.0
-37.431,148.1179,58.0
-37.4441,148.1179,139.0
-35.5541,148.1234,1030.0
-35.5908,148.1234,320.0
-35.6183,148.1234,1042.0
-35.8376,148.1234,270.0
-35.8467,148.1234,293.0
-36.3716,148.1234,236.0
-36.3895,148.1234,287.0
-36.7784,148.1234,1318.0
-36.8451,148.1234,211.0
-37.4747,148.1234,1366.0
-37.5227,148.1234,62.0
-35.227,148.1289,68.0
-35.7829,148.1289,335.0
-36.2861,148.1289,206.0
-37.3917,148.1289,191.0
-35.407,148.1344,219.0
-35.476,148.1344,1086.0
-36.0013,148.1344,209.0
-36.2139,148.1344,1349.0
-36.8673,148.1344,136.0
-36.9736,148.1344,215.0
-37.7098,148.1344,100.0
-35.3425,148.1399,338.0
-35.453,148.1399,230.0
-35.6229,148.1399,221.0
-36.2726,148.1399,71.0
-36.43,148.1399,117.0
-36.6358,148.1399,51.0
-37.115,148.1399,109.0
-37.2777,148.1399,1327.0
-37.7358,148.1399,88.0
-35.324,148.1454,337.0
-35.5679,148.1454,291.0
-36.232,148.1454,1344.0
-36.4479,148.1454,238.0
-36.6715,148.1454,220.0
-36.7562,148.1454,241.0
-36.8096,148.1454,159.0
-36.9249,148.1454,173.0
-37.4135,148.1454,159.0
-35.1946,148.1509,271.0
-35.5954,148.1509,262.0
-36.3176,148.1509,258.0
-36.8362,148.1509,204.0
-35.2085,148.1565,287.0
-35.2917,148.1565,286.0
-35.4254,148.1565,306.0
-35.4714,148.1565,1103.0
-35.7418,148.1565,278.0
-35.9513,148.1565,53.0
-36.0103,148.1565,223.0
-36.2139,148.1565,64.0
-36.7206,148.1565,215.0
-36.8717,148.1565,222.0
-36.8895,148.1565,21.0
-36.9116,148.1565,207.0
-37.009,148.1565,148.0
-35.4484,148.162,212.0
-35.8057,148.162,86.0
-36.1823,148.162,1215.0
-36.2906,148.162,52.0
-36.5017,148.162,1029.0
-37.8008,148.162,85.0
-35.1946,148.1675,339.0
-35.6458,148.1675,106.0
-35.7555,148.1675,97.0
-35.8604,148.1675,158.0
-36.3086,148.1675,2.0
-36.3356,148.1675,207.0
-36.9028,148.1675,231.0
-37.4398,148.1675,115.0
-35.3009,148.173,130.0
-35.499,148.173,134.0
-35.632,148.173,140.0
-35.9877,148.173,295.0
-36.6225,148.173,56.0
-36.7295,148.173,222.0
-36.9338,148.173,158.0
-35.2177,148.1785,286.0
-35.5266,148.1785,168.0
-35.6961,148.1785,211.0
-35.9422,148.1785,273.0
-36.6492,148.1785,262.0
-36.7562,148.1785,287.0
-36.8673,148.1785,210.0
-37.2426,148.1785,169.0
-37.5794,148.1785,38.0
-35.2362,148.184,267.0
-36.1236,148.184,275.0
-35.1668,148.1895,134.0
-36.2681,148.1895,310.0
-36.4479,148.1895,187.0
-36.6046,148.1895,22.0
-36.7918,148.1895,180.0
-37.5924,148.1895,1337.0
-37.6229,148.1895,134.0
-35.3747,148.1951,1153.0
-35.4024,148.1951,280.0
-35.7555,148.1951,0.0
-36.1823,148.1951,254.0
-36.6314,148.1951,36.0
-36.6492,148.1951,294.0
-36.9161,148.1951,206.0
-35.2501,148.2006,261.0
-35.4898,148.2006,224.0
-35.5449,148.2006,23.0
-35.5587,148.2006,93.0
-35.6641,148.2006,300.0
-36.6983,148.2006,201.0
-36.7295,148.2006,215.0
-36.8762,148.2006,181.0
-37.0134,148.2006,240.0
-37.2426,148.2006,1325.0
-37.3435,148.2006,161.0
-35.3194,148.2061,1115.0
-35.3932,148.2061,248.0
-35.4346,148.2061,50.0
-35.5036,148.2061,241.0
-35.8649,148.2061,18.0
-35.8968,148.2061,981.0
-36.0647,148.2061,319.0
-36.7428,148.2061,243.0
-35.3655,148.2116,1130.0
-35.4208,148.2116,290.0
-35.9922,148.2116,319.0
-36.1417,148.2116,254.0
-36.2004,148.2116,275.0
-36.2094,148.2116,288.0
-36.3086,148.2116,217.0
-37.2821,148.2116,144.0
-37.3742,148.2116,124.0
-37.4703,148.2116,139.0
-35.1575,148.2171,1089.0
-35.1668,148.2171,1112.0
-35.1946,148.2171,208.0
-35.3794,148.2171,1104.0
-35.476,148.2171,1096.0
-35.5633,148.2171,276.0
-36.533,148.2171,48.0
-36.6626,148.2171,283.0
-36.8362,148.2171,231.0
-36.9869,148.2171,90.0
-37.7141,148.2171,111.0
-35.3009,148.2226,276.0
-35.3517,148.2226,283.0
-35.4346,148.2226,1122.0
-36.0783,148.2226,278.0
-36.5778,148.2226,1040.0
-37.3172,148.2226,1333.0
-37.5794,148.2226,118.0
-35.3655,148.2282,57.0
-35.9377,148.2282,9.0
-36.1145,148.2282,91.0
-36.2004,148.2282,270.0
-36.232,148.2282,268.0
-36.412,148.2282,245.0
-36.7918,148.2282,135.0
-36.8584,148.2282,221.0
-37.361,148.2282,1345.0
-37.6055,148.2282,48.0
-35.1297,148.2337,272.0
-35.2038,148.2337,208.0
-35.3332,148.2337,62.0
-35.3886,148.2337,322.0
-35.407,148.2337,284.0
-35.5816,148.2337,246.0
-35.6915,148.2337,1065.0
-35.7327,148.2337,216.0
-35.9695,148.2337,280.0
-36.9736,148.2337,178.0
-37.009,148.2337,228.0
-37.1326,148.2337,194.0
-37.3742,148.2337,123.0
-37.5227,148.2337,148.0
-35.2455,148.2392,1162.0
-35.5357,148.2392,271.0
-35.5954,148.2392,248.0
-35.8786,148.2392,272.0
-35.8968,148.2392,199.0
-36.0511,148.2392,282.0
-36.4434,148.2392,247.0
-35.1761,148.2447,1176.0
-36.0013,148.2447,37.0
-36.101,148.2447,249.0
-36.25,148.2447,270.0
-37.3391,148.2447,189.0
-37.3523,148.2447,1355.0
-35.453,148.2502,294.0
-35.7098,148.2502,1063.0
-35.7509,148.2502,189.0
-36.1688,148.2502,8.0
-36.1823,148.2502,279.0
-36.5017,148.2502,287.0
-36.5867,148.2502,207.0
-35.1483,148.2557,272.0
-35.3286,148.2557,1083.0
-35.4162,148.2557,281.0
-36.0511,148.2557,70.0
-36.1417,148.2557,278.0
-36.2275,148.2557,236.0
-36.4255,148.2557,289.0
-36.5196,148.2557,229.0
-35.1622,148.2612,282.0
-35.4484,148.2612,1106.0
-35.4852,148.2612,292.0
-35.499,148.2612,1089.0
-35.915,148.2612,206.0
-36.0013,148.2612,97.0
-36.0375,148.2612,221.0
-36.1281,148.2612,257.0
-36.259,148.2612,19.0
-36.3761,148.2612,304.0
-36.5644,148.2612,64.0
-36.978,148.2612,230.0
-37.0708,148.2612,178.0
-37.0885,148.2612,54.0
-35.1297,148.2668,138.0
-35.3932,148.2668,263.0
-35.5357,148.2668,24.0
-35.6549,148.2668,283.0
-36.1914,148.2668,207.0
-36.4793,148.2668,204.0
-36.6805,148.2668,257.0
-36.9249,148.2668,244.0
-37.0355,148.2668,222.0
-37.3785,148.2668,1356.0
-35.3148,148.2723,101.0
-35.6732,148.2723,121.0
-36.0511,148.2723,66.0
-36.0738,148.2723,275.0
-36.0874,148.2723,275.0
-36.1462,148.2723,260.0
-36.6537,148.2723,237.0
-36.8628,148.2723,204.0
-35.19,148.2778,256.0
-35.2316,148.2778,1104.0
-35.3794,148.2778,262.0
-35.476,148.2778,253.0
-35.6961,148.2778,30.0
-36.259,148.2778,259.0
-36.4075,148.2778,113.0
-36.4569,148.2778,74.0
-36.8406,148.2778,26.0
-37.361,148.2778,1324.0
-37.4703,148.2778,153.0
-35.43,148.2833,282.0
-36.033,148.2833,108.0
-36.6046,148.2833,25.0
-36.7428,148.2833,207.0
-37.2865,148.2833,179.0
-37.8267,148.2833,80.0
-35.1575,148.2888,1170.0
-35.4024,148.2888,291.0
-35.4162,148.2888,187.0
-35.453,148.2888,53.0
-35.5679,148.2888,1093.0
-35.8057,148.2888,201.0
-36.4389,148.2888,279.0
-36.5107,148.2888,71.0
-36.6537,148.2888,17.0
-36.6715,148.2888,235.0
-36.885,148.2888,199.0
-37.1061,148.2888,156.0
-37.4354,148.2888,112.0
-35.1204,148.2943,265.0
-35.2686,148.2943,1094.0
-35.2917,148.2943,315.0
-35.6458,148.2943,1046.0
-36.7695,148.2943,219.0
-37.1194,148.2943,167.0
-37.4834,148.2943,144.0
-35.1297,148.2998,1145.0
-35.2131,148.2998,163.0
-35.5403,148.2998,1102.0
-35.6,148.2998,287.0
-35.719,148.2998,248.0
-35.7738,148.2998,271.0
-36.4569,148.2998,114.0
-36.5644,148.2998,17.0
-36.7428,148.2998,281.0
-35.1483,148.3054,1113.0
-35.1946,148.3054,1037.0
-35.2778,148.3054,1077.0
-35.5587,148.3054,272.0
-36.6626,148.3054,219.0
-36.8318,148.3054,19.0
-37.203,148.3054,151.0
-37.675,148.3054,63.0
-35.2316,148.3109,165.0
-35.3701,148.3109,1215.0
-36.533,148.3109,246.0
-36.618,148.3109,256.0
-37.0973,148.3109,181.0
-37.159,148.3109,149.0
-35.407,148.3164,98.0
-35.4714,148.3164,1087.0
-35.4806,148.3164,21.0
-35.5036,148.3164,1011.0
-35.5679,148.3164,278.0
-36.5554,148.3164,290.0
-36.8762,148.3164,240.0
-35.0973,148.3219,1151.0
-35.3379,148.3219,308.0
-35.6229,148.3219,1113.0
-35.7509,148.3219,270.0
-35.7829,148.3219,278.0
-36.1643,148.3219,284.0
-36.4479,148.3219,278.0
-36.7829,148.3219,202.0
-37.1458,148.3219,194.0
-37.3391,148.3219,16.0
-35.1668,148.3274,1111.0
-35.2917,148.3274,1036.0
-35.5449,148.3274,259.0
-35.6091,148.3274,81.0
-35.6961,148.3274,174.0
-35.8695,148.3274,259.0
-36.0602,148.3274,244.0
-36.11,148.3274,224.0
-36.1462,148.3274,85.0
-36.2545,148.3274,288.0
-36.9515,148.3274,81.0
-37.1766,148.3274,124.0
-37.2382,148.3274,159.0
-37.675,148.3274,82.0
-35.1807,148.3329,241.0
-35.7966,148.3329,248.0
-36.4344,148.3329,220.0
-36.7295,148.3329,45.0
-36.8939,148.3329,1298.0
-36.9205,148.3329,1004.0
-37.4922,148.3329,160.0
-37.5227,148.3329,102.0
-37.6577,148.3329,33.0
-35.0601,148.3384,54.0
-35.1483,148.3384,1149.0
-35.4208,148.3384,272.0
-35.4392,148.3384,292.0
-35.8922,148.3384,175.0
-36.4569,148.3384,249.0
-36.774,148.3384,214.0
-36.8184,148.3384,1.0
-36.8362,148.3384,219.0
-37.6098,148.3384,1370.0
-35.6366,148.344,234.0
-35.8467,148.344,1059.0
-36.5017,148.344,237.0
-35.1436,148.3495,244.0
-35.2131,148.3495,199.0
-35.2963,148.3495,1079.0
-35.476,148.3495,84.0
-35.5679,148.3495,227.0
-35.5954,148.3495,1297.0
-35.8695,148.3495,1056.0
-36.0919,148.3495,201.0
-36.6358,148.3495,236.0
-36.6715,148.3495,214.0
-36.7072,148.3495,94.0
-36.854,148.3495,1021.0
-36.9072,148.3495,225.0
-37.3435,148.3495,152.0
-37.5227,148.3495,61.0
-35.2409,148.355,1120.0
-35.5036,148.355,238.0
-35.6915,148.355,1318.0
-35.7509,148.355,246.0
-36.1055,148.355,284.0
-37.1546,148.355,107.0
-37.6316,148.355,2.0
-37.7141,148.355,1331.0
-35.1761,148.3605,1157.0
-35.2594,148.3605,1100.0
-35.3978,148.3605,256.0
-35.7738,148.3605,168.0
-36.1191,148.3605,276.0
-36.5375,148.3605,286.0
-35.0787,148.366,135.0
-35.453,148.366,257.0
-35.5128,148.366,1095.0
-36.241,148.366,36.0
-36.2816,148.366,259.0
-36.394,148.366,267.0
-36.725,148.366,237.0
-36.9028,148.366,244.0
-35.088,148.3715,226.0
-35.3102,148.3715,205.0
-35.6458,148.3715,52.0
-35.8421,148.3715,181.0
-36.1281,148.3715,109.0
-36.4838,148.3715,278.0
-35.1158,148.377,1219.0
-35.1575,148.377,1129.0
-35.476,148.377,220.0
-36.3356,148.377,273.0
-36.4972,148.377,95.0
-36.5465,148.377,276.0
-36.6805,148.377,219.0
-37.203,148.377,153.0
-37.431,148.377,112.0
-37.5619,148.377,136.0
-37.6272,148.377,135.0
-37.6533,148.377,50.0
-35.0136,148.3826,229.0
-35.1344,148.3826,1129.0
-35.2917,148.3826,269.0
-35.3425,148.3826,230.0
-35.6687,148.3826,247.0
-35.7007,148.3826,110.0
-35.7464,148.3826,212.0
-36.1869,148.3826,57.0
-36.8673,148.3826,219.0
-36.8939,148.3826,45.0
-37.0753,148.3826,149.0
-35.0462,148.3881,235.0
-35.0648,148.3881,1079.0
-35.5862,148.3881,1082.0
-35.9922,148.3881,976.0
-36.3176,148.3881,270.0
-36.5599,148.3881,198.0
-37.0267,148.3881,137.0
-35.1204,148.3936,1114.0
-35.384,148.3936,201.0
-35.476,148.3936,284.0
-35.4944,148.3936,1113.0
-35.632,148.3936,803.0
-35.7783,148.3936,191.0
-35.8968,148.3936,202.0
-36.3266,148.3936,268.0
-36.8229,148.3936,222.0
-35.1622,148.3991,199.0
-35.1853,148.3991,1079.0
-35.5954,148.3991,250.0
-35.8239,148.3991,1154.0
-35.874,148.3991,128.0
-36.2545,148.3991,283.0
-36.7206,148.3991,243.0
-36.9116,148.3991,157.0
-36.9293,148.3991,1346.0
-37.0444,148.3991,1270.0
-37.6142,148.3991,118.0
-35.0229,148.4046,132.0
-35.5587,148.4046,245.0
-35.7601,148.4046,276.0
-35.8421,148.4046,187.0
-36.0013,148.4046,1012.0
-36.1417,148.4046,163.0
-36.3041,148.4046,243.0
-36.4703,148.4046,75.0
-36.7651,148.4046,175.0
-36.8406,148.4046,6.0
-37.3128,148.4046,1348.0
-35.3609,148.4101,243.0
-35.499,148.4101,249.0
-35.5128,148.4101,1099.0
-35.5357,148.4101,283.0
-36.0919,148.4101,253.0
-36.5107,148.4101,279.0
-37.5184,148.4101,119.0
-35.1158,148.4157,1154.0
-35.1714,148.4157,235.0
-35.2224,148.4157,1042.0
-35.5495,148.4157,271.0
-35.6732,148.4157,179.0
-35.7874,148.4157,205.0
-36.0194,148.4157,990.0
-36.9382,148.4157,8.0
-37.4354,148.4157,146.0
-37.5402,148.4157,1335.0
-35.139,148.4212,1093.0
-35.3932,148.4212,231.0
-36.6894,148.4212,219.0
-36.7295,148.4212,227.0
-37.514,148.4212,108.0
-35.1807,148.4267,1037.0
-35.8421,148.4267,175.0
-36.9072,148.4267,210.0
-36.9249,148.4267,152.0
-36.9648,148.4267,13.0
-37.1282,148.4267,139.0
-37.4616,148.4267,135.0
-37.4834,148.4267,116.0
-35.0229,148.4322,119.0
-35.2501,148.4322,1189.0
-35.3655,148.4322,217.0
-35.5862,148.4322,247.0
-36.7473,148.4322,200.0
-37.0488,148.4322,164.0
-37.1634,148.4322,108.0
-35.43,148.4377,3.0
-35.453,148.4377,264.0
-35.5266,148.4377,258.0
-35.8011,148.4377,233.0
-36.101,148.4377,239.0
-36.1236,148.4377,288.0
-36.3176,148.4377,255.0
-36.6715,148.4377,218.0
-36.7161,148.4377,197.0
-37.1766,148.4377,1361.0
-37.2558,148.4377,167.0
-37.5096,148.4377,129.0
-37.6185,148.4377,1371.0
-35.088,148.4432,120.0
-36.3086,148.4432,218.0
-36.3356,148.4432,12.0
-36.3626,148.4432,204.0
-36.7784,148.4432,228.0
-36.9382,148.4432,99.0
-36.9603,148.4432,148.0
-36.978,148.4432,167.0
-37.1061,148.4432,163.0
-37.247,148.4432,1340.0
-35.0508,148.4487,118.0
-35.1436,148.4487,1080.0
-35.2131,148.4487,242.0
-35.2686,148.4487,198.0
-35.3194,148.4487,124.0
-35.8421,148.4487,26.0
-36.3806,148.4487,249.0
-36.403,148.4487,207.0
-36.6403,148.4487,117.0
-36.8673,148.4487,168.0
-37.2338,148.4487,185.0
-37.4048,148.4487,1365.0
-37.5881,148.4487,144.0
-35.1575,148.4543,1083.0
-35.19,148.4543,218.0
-35.3978,148.4543,206.0
-35.4484,148.4543,14.0
-35.7829,148.4543,213.0
-35.8695,148.4543,177.0
-35.9922,148.4543,81.0
-37.009,148.4543,195.0
-37.0223,148.4543,21.0
-37.5358,148.4543,139.0
-37.6837,148.4543,58.0
-35.2825,148.4598,215.0
-35.5036,148.4598,273.0
-35.5587,148.4598,243.0
-35.5954,148.4598,2.0
-35.6183,148.4598,248.0
-36.1191,148.4598,241.0
-36.4165,148.4598,230.0
-36.5912,148.4598,238.0
-36.6894,148.4598,234.0
-36.8273,148.4598,243.0
-36.9471,148.4598,1293.0
-37.1766,148.4598,168.0
-37.2206,148.4598,160.0
-37.2338,148.4598,171.0
-37.3172,148.4598,1323.0
-35.1204,148.4653,1094.0
-35.3379,148.4653,206.0
-35.6458,148.4653,210.0
-36.3806,148.4653,243.0
-36.4614,148.4653,227.0
-36.6492,148.4653,210.0
-37.0444,148.4653,162.0
-37.1854,148.4653,1345.0
-37.431,148.4653,1367.0
-37.4878,148.4653,1339.0
-37.5837,148.4653,116.0
-35.227,148.4708,1116.0
-35.4898,148.4708,277.0
-36.5778,148.4708,196.0
-36.6001,148.4708,200.0
-36.7962,148.4708,159.0
-36.8806,148.4708,13.0
-36.978,148.4708,153.0
-37.159,148.4708,1298.0
-37.2689,148.4708,170.0
-37.6924,148.4708,1349.0
-35.0462,148.4763,1081.0
-35.0648,148.4763,151.0
-35.1992,148.4763,1117.0
-35.2963,148.4763,221.0
-35.43,148.4763,215.0
-35.5174,148.4763,1084.0
-35.874,148.4763,277.0
-36.3446,148.4763,258.0
-36.8184,148.4763,26.0
-37.1105,148.4763,1325.0
-37.6794,148.4763,96.0
-35.088,148.4818,1109.0
-35.1204,148.4818,237.0
-35.1622,148.4818,1072.0
-35.4622,148.4818,248.0
-35.6045,148.4818,1081.0
-36.3806,148.4818,255.0
-36.5509,148.4818,223.0
-36.6626,148.4818,223.0
-36.6849,148.4818,111.0
-36.6983,148.4818,206.0
-36.8451,148.4818,232.0
-37.1678,148.4818,1245.0
-37.5445,148.4818,123.0
-35.009,148.4873,1113.0
-35.0555,148.4873,49.0
-35.1483,148.4873,155.0
