Strike ID,Latitude,Longitude,Spawn time (hr),Inspection time (hr),Suppression time (hr)
288,-36.9997,146.4825727,6.293152861666666,1.0991965219238107,N/A
289,-37.2746,146.4825727,7.267852983333333,0.7185097225722873,N/A
290,-37.3999,146.4825727,7.2111074933333335,0.8401298985986957,N/A
291,-37.4767,146.4825727,6.929445296666666,0.39093124942033886,N/A
292,-37.2867,146.4876075,6.757823566666666,0.3962655187307751,N/A
293,-37.4161,146.4876075,6.096093348333333,0.3840024663600282,N/A
294,-37.5697,146.4876075,4.657464938333334,0.061105831124773934,N/A
295,-37.6263,146.4876075,6.339792488333334,0.5586046626207806,N/A
296,-37.0765,146.4926424,6.5264418583333335,0.9962557359943043,N/A
297,-37.1654,146.4926424,6.304504533333334,0.8379274278160129,N/A
298,-37.3878,146.4926424,3.63986277,0.3565280893984209,N/A
299,-37.0037,146.4976772,3.686324451666667,0.08296686702626933,N/A
