Strike ID,Latitude,Longitude,Spawn time (hr),Inspection time (hr),Suppression time (hr)
79,-36.8663,146.1553085,6.232857933333333,0.6316792517270763,N/A
80,-37.5373,146.1603433,6.162923046666666,0.4423249284190923,N/A
81,-36.8016,146.1653782,7.061394941666666,0.24399022840735798,N/A
82,-36.9512,146.1653782,7.342025405,0.0488813627130124,N/A
83,-37.2463,146.1653782,6.380693721666667,0.20003953791450033,N/A
84,-36.741,146.170413,7.279242845,0.14272367448450193,N/A
85,-37.4767,146.170413,6.989949755,0.06660712055152342,N/A
86,-37.2341,146.1754478,5.155504626666667,0.050738942632549675,N/A
87,-37.4565,146.1754478,6.079231269999999,0.9337216588584952,N/A
88,-36.9431,146.1855175,6.750532416666667,0.11687861973286898,N/A
89,-37.5333,146.1855175,6.6498846333333335,0.085092726360212,N/A
90,-36.842,146.1955872,6.34309217,0.4824177721737376,N/A
91,-36.8582,146.1955872,7.030690015,0.12727057500435776,N/A
92,-37.1169,146.1955872,4.26118151,0.38801506204593,N/A
93,-37.2341,146.1955872,6.099972825,0.37228351989782016,N/A
94,-37.319,146.1955872,4.732320921666667,0.18200802860000295,N/A
95,-37.2544,146.200622,6.195292996666667,0.23322805940649333,N/A
96,-36.8824,146.2056568,6.462746626666667,0.3283817892617895,N/A
97,-37.2665,146.2056568,6.330810805,0.0643692304471127,N/A
98,-37.3554,146.2106917,3.9276182866666667,0.5264783017284945,N/A
99,-37.4524,146.2106917,7.12706182,0.12599255633033862,N/A
100,-36.8339,146.2157265,7.223728348333333,0.08776192546022887,N/A
101,-37.032,146.2157265,4.586308496666666,0.0730995524502426,N/A
102,-37.2382,146.2157265,6.217708305,0.2928647151037937,N/A
103,-37.3231,146.2157265,5.724572610000001,1.0922516556700692,N/A
104,-37.509,146.2157265,6.176568481666666,0.3436579321571662,N/A
105,-36.7531,146.2207613,7.230829713333334,0.1193713532358773,N/A
106,-36.9188,146.2207613,6.9023775800000005,0.2810033591345443,N/A
107,-36.9875,146.2207613,6.809616223333333,0.27985515914837583,N/A
108,-36.7895,146.2257962,5.786220943333333,1.5285092523031734,N/A
109,-36.935,146.2257962,6.447487735,0.3564946133050166,N/A
110,-37.4686,146.2257962,4.446510105,0.23068849538735978,N/A
111,-36.8178,146.230831,6.446425245,0.313796247390511,N/A
112,-36.9027,146.230831,6.963859721666666,0.10852189292714684,N/A
113,-37.2463,146.230831,3.636621921666667,0.6565555919147533,N/A
114,-37.2665,146.2358658,5.728210823333333,0.6188524894973539,N/A
115,-36.749,146.2409007,6.7520587899999995,0.43179224301881025,N/A
116,-36.8218,146.2459355,7.185574446666666,0.06526222257396108,N/A
117,-36.8582,146.2459355,6.701050753333333,0.24160519692522736,N/A
118,-36.8703,146.2459355,7.058300306666666,0.18278023071649438,N/A
119,-36.9714,146.2509703,6.283164491666667,0.4897855336438786,N/A
120,-36.8258,146.2560052,6.612609413333333,0.10258169098911316,N/A
121,-37.0644,146.2560052,6.320465755,0.26496168821004173,N/A
122,-36.8056,146.2660748,7.330487053333333,0.11691095971399591,N/A
123,-36.935,146.2660748,6.3352084600000005,0.4099899859644251,N/A
124,-37.032,146.2660748,4.25201025,0.29854918076324993,N/A
125,-37.2544,146.2660748,5.8595932516666664,0.43559231952516103,N/A
126,-37.319,146.2660748,6.4605045216666666,0.31628673473404684,N/A
127,-36.8986,146.2711097,5.936840116666667,0.7659367915151829,N/A
128,-37.3918,146.2711097,3.4213685933333333,1.1282147021880105,N/A
129,-36.7733,146.2761445,6.8889474150000005,0.123021850806781,N/A
130,-36.8299,146.2761445,7.278466924999999,0.11316737768089195,N/A
131,-36.8541,146.2761445,6.688599098333333,0.28635980431845687,N/A
132,-37.2624,146.2811794,3.845698606666667,0.3743144295325727,N/A
133,-37.2827,146.2811794,6.3403091499999995,0.5065050479536664,N/A
134,-37.0199,146.2862142,4.30558586,0.20198266174837096,N/A
135,-37.3231,146.2862142,5.957643699999999,0.8193944924864516,N/A
136,-36.8299,146.291249,7.318330413333334,0.10578629920238301,N/A
137,-36.9875,146.291249,5.890941086666667,0.8182743119928596,N/A
138,-37.2867,146.2962839,3.5774803116666667,0.5904013854154492,N/A
139,-37.3352,146.2962839,6.261980584999999,0.46024097287885324,N/A
140,-37.0927,146.3013187,4.388896143333333,0.18978031101859263,N/A
141,-37.4565,146.3013187,4.6412235116666665,0.13264330422864887,N/A
142,-37.5131,146.3013187,6.513178363333334,0.3614837266801502,N/A
143,-36.842,146.3063535,7.079621015,0.07151230977414647,N/A
144,-36.8501,146.3063535,7.102903496666666,0.02096693901939135,N/A
145,-36.7248,146.3113884,6.735460361666666,0.35133180612928705,N/A
146,-36.7854,146.3113884,7.245896345,0.13050672157427573,N/A
147,-36.9188,146.3113884,6.350863393333333,0.2855137323947606,N/A
148,-37.121,146.3113884,5.831065796666667,0.14547193808531525,N/A
149,-36.8056,146.3164232,6.739771958333334,0.19581425145947934,N/A
150,-36.8622,146.3164232,6.988281846666666,0.07228307541463234,N/A
151,-37.2584,146.3164232,6.1330403449999995,0.09279419642766394,N/A
152,-37.2786,146.3164232,6.513744099999999,0.18046813653885188,N/A
153,-37.3433,146.3164232,6.353596045000001,0.3284847870273592,N/A
154,-36.9067,146.321458,5.915074059999999,0.9095726880781826,N/A
155,-37.0603,146.321458,5.789088311666666,0.7111362177161391,N/A
156,-37.2139,146.321458,4.739481088333333,0.14880660507726437,N/A
157,-37.3595,146.321458,6.290942149999999,0.35264239000051323,N/A
158,-36.8865,146.3264929,6.472616176666667,0.10198254964261448,N/A
159,-36.9592,146.3264929,6.045361781666667,0.6937375762025426,N/A
160,-37.0037,146.3264929,5.9250589116666665,0.6936342077239361,N/A
161,-37.3029,146.3264929,6.320942055,0.32313188558629713,N/A
162,-37.4767,146.3264929,6.864583698333333,0.08106029305332717,N/A
163,-37.5656,146.3264929,6.157035405,0.03208725671916505,N/A
164,-37.125,146.3315277,4.212982651666667,0.2773535586636222,N/A
165,-37.4929,146.3315277,7.325184331666667,0.08645894489971802,N/A
166,-36.741,146.3365625,6.995208751666667,0.04106849858279424,N/A
167,-36.8582,146.3365625,1.7396130866666666,0.5788736113182641,N/A
168,-37.3392,146.3365625,4.516984363333333,0.1873010410047598,N/A
169,-37.5333,146.3365625,5.910565385,0.3387495543540758,N/A
170,-36.8218,146.3415974,6.419018771666667,0.18970167494340684,N/A
171,-37.1169,146.3415974,6.4679098900000005,0.3937770893677619,N/A
172,-37.2018,146.3415974,7.827781451666667,0.3201647059311997,N/A
173,-37.5737,146.3415974,5.995139243333333,0.14468824061323984,N/A
174,-36.7693,146.351667,7.345246555,0.18335874313502648,N/A
175,-37.0239,146.351667,3.822911771666667,0.5994276412665532,N/A
176,-37.2139,146.351667,5.862734033333334,0.2590489441148313,N/A
177,-37.222,146.351667,5.909272574999999,0.23977329153625357,N/A
178,-37.4929,146.351667,6.31805735,0.042855542182155155,N/A
179,-36.7531,146.3567019,6.98695533,0.1301437609742263,N/A
180,-37.125,146.3567019,5.749028113333334,0.05223831882119864,N/A
181,-37.408,146.3567019,6.171676505,0.34899280472149763,N/A
182,-36.7854,146.3617367,6.51310081,0.026871989113774867,N/A
183,-36.8461,146.3617367,7.112214536666666,0.20125505981269068,N/A
184,-37.1412,146.3617367,4.872564608333334,0.1363484258003761,N/A
185,-37.3756,146.3617367,6.451359411666667,0.1286832642763511,N/A
186,-37.0684,146.3667715,6.19047322,0.3170391667852123,N/A
187,-37.3271,146.3667715,3.8492287333333333,0.2115844385178313,N/A
188,-37.6343,146.3667715,5.589011255,0.45069116471183507,N/A
189,-36.745,146.3718064,6.278767731666667,0.18914396111969836,N/A
190,-36.7693,146.3718064,6.666016916666666,0.49420080729828136,N/A
191,-36.931,146.3718064,5.8313247,0.4911041834340439,N/A
192,-37.505,146.3718064,5.998886823333334,0.3191315503605458,N/A
193,-37.5737,146.3718064,6.3804018283333335,0.288469930867367,N/A
194,-36.8784,146.3768412,6.537384856666668,0.3108292632796424,N/A
195,-36.9229,146.3768412,6.727482545,0.1954121715922722,N/A
196,-36.8905,146.381876,6.559357263333333,0.3041599476410233,N/A
197,-37.0765,146.381876,6.269503183333333,0.20234701995259152,N/A
198,-36.7814,146.3869109,7.228815776666666,0.051621039198351155,N/A
199,-37.125,146.3869109,6.345020933333333,0.02977808238869228,N/A
200,-37.4161,146.3869109,6.187431821666666,0.28344138345321984,N/A
201,-37.5009,146.3869109,4.302852023333333,0.049225041360730554,N/A
202,-37.5818,146.3869109,6.464830450000001,0.12546548543271455,N/A
203,-37.5939,146.3869109,6.39992839,0.15787195391429729,N/A
204,-37.6101,146.3869109,6.476431113333334,0.04351011907144615,N/A
205,-36.8137,146.3919457,7.257226094999999,0.1829199206624364,N/A
206,-37.5656,146.3919457,6.341054505,0.28773399970590013,N/A
207,-37.6263,146.3919457,5.396454738333333,0.5984783930467509,N/A
208,-36.842,146.3969805,6.327264716666666,0.13654399775131323,N/A
209,-36.8784,146.3969805,5.960195636666667,0.452576810915132,N/A
210,-36.9471,146.3969805,7.122363405,0.03726557600493228,N/A
211,-37.0361,146.3969805,6.452859175,0.14489945515152813,N/A
212,-37.2139,146.3969805,5.752656638333334,0.36913509040025927,N/A
213,-37.5899,146.3969805,3.5463653166666664,0.4456802956628791,N/A
214,-36.8258,146.4020154,5.91136054,0.5139432241876613,N/A
215,-37.0482,146.4020154,5.7743990499999995,0.28129641371884445,N/A
216,-37.1048,146.4020154,6.082882401666667,0.2919677603760071,N/A
217,-37.125,146.4020154,5.7743541,0.09084258436097824,N/A
218,-37.222,146.4020154,4.004964341666667,0.20516964398650744,N/A
219,-37.4444,146.4020154,6.901711148333334,0.12215999585935201,N/A
220,-36.7935,146.4070502,6.964405608333333,0.2729877317310962,N/A
221,-36.8582,146.4070502,6.509971336666666,0.29173341904302813,N/A
222,-37.0765,146.4070502,6.368918871666667,0.05999026677208147,N/A
223,-37.0886,146.4070502,3.694977178333333,0.6866296293472599,N/A
224,-37.1695,146.4070502,5.977635646666666,0.30796471664020725,N/A
225,-37.2341,146.4070502,3.9511989416666666,0.22559331457144455,N/A
226,-37.3756,146.4070502,5.76653122,0.48250698166670897,N/A
227,-36.741,146.412085,5.884301208333333,0.5243977073790423,N/A
228,-36.939,146.412085,5.948756848333333,0.3136073704163937,N/A
229,-37.1897,146.412085,6.31528316,0.40944150706434,N/A
230,-37.3392,146.412085,6.182467498333334,0.1311418950457432,N/A
231,-37.412,146.412085,7.859539066666667,0.21114877407295152,N/A
232,-36.931,146.4171199,6.7429871666666665,0.1751412272880508,N/A
233,-36.9916,146.4171199,3.4051485483333335,0.9201464113031251,N/A
234,-37.032,146.4171199,5.912133105,0.18664647165885678,N/A
235,-37.0441,146.4171199,5.791011738333333,0.23135904402714308,N/A
236,-37.1169,146.4171199,6.414789369999999,0.3911212642271494,N/A
237,-37.4969,146.4171199,3.98489252,0.2536248497745353,N/A
238,-37.5171,146.4171199,6.2812918,0.4919467295186001,N/A
239,-37.0967,146.4221547,3.459718955,0.976095641012727,N/A
240,-36.8299,146.4322244,7.036223314999999,0.1300736381597633,N/A
241,-37.0199,146.4322244,5.970949715,0.166843996437491,N/A
242,-37.0805,146.4322244,6.0857148133333325,0.22770051765982618,N/A
243,-37.1614,146.4322244,5.85013902,0.3904926714543833,N/A
244,-37.1897,146.4322244,5.902203118333333,0.2847405367597811,N/A
245,-37.2382,146.4372592,5.751845295,0.11725619986298322,N/A
246,-37.2827,146.4372592,5.960194029999999,0.045634961334501185,N/A
247,-37.4484,146.4372592,6.103278278333334,0.28369125650709165,N/A
248,-36.9188,146.442294,6.8140271666666665,0.05664803258928158,N/A
249,-37.2099,146.442294,6.393510233333333,0.2734485450486217,N/A
250,-37.319,146.442294,5.833237875,0.5380960636384842,N/A
251,-37.3312,146.442294,3.338078821666667,0.6273251271213435,N/A
252,-37.4161,146.442294,6.456882333333333,0.23749932535317284,N/A
253,-36.7733,146.4473289,7.271400313333333,0.07359770314456303,N/A
254,-37.1007,146.4473289,3.4582256866666667,0.9341393958784546,N/A
255,-37.2301,146.4473289,3.6813735033333335,0.4364744198965728,N/A
256,-37.2665,146.4473289,6.983012445,0.06687393511562428,N/A
257,-37.4605,146.4473289,3.787970546666667,0.670680805197926,N/A
258,-36.8299,146.4523637,7.00111175,0.12743091382888755,N/A
259,-36.9471,146.4523637,6.967366686666667,0.10052380559719899,N/A
260,-37.0199,146.4523637,7.283934131666667,0.10970321792140364,N/A
261,-37.0522,146.4523637,5.729684969999999,0.2377260695049295,N/A
262,-37.0644,146.4523637,5.88598869,0.0487959404257496,N/A
263,-37.2867,146.4523637,6.192584676666667,0.30212678477222854,N/A
264,-37.3958,146.4523637,6.322000736666666,0.41993223371604976,N/A
265,-37.7071,146.4523637,2.8799173383333336,0.8358413963165867,N/A
266,-37.7758,146.4523637,5.682176438333333,0.09076304991320992,N/A
267,-37.1371,146.4573985,6.521862205000001,0.21775108878716007,N/A
268,-37.3352,146.4573985,6.368701593333334,0.045680788103694185,N/A
269,-36.8137,146.4624334,7.127256338333333,0.06866955407559747,N/A
270,-37.2746,146.4624334,5.844382313333333,0.09574116314984066,N/A
271,-37.4201,146.4624334,7.226681663333333,0.08031156736599264,N/A
272,-37.4403,146.4624334,6.575433031666666,0.06433547704790828,N/A
273,-37.5292,146.4624334,3.7928113516666664,0.36582301827561425,N/A
274,-36.8703,146.4674682,6.894203748333334,0.16250741188061207,N/A
275,-36.8905,146.4674682,5.727543725,0.8381310268074099,N/A
276,-36.9148,146.4674682,5.837565015,0.6796544028764796,N/A
277,-37.028,146.4674682,6.221317811666666,0.2854040520080404,N/A
278,-37.0401,146.4674682,4.029145811666667,0.24633425474025847,N/A
279,-37.6263,146.4674682,6.238182666666666,0.08318846764140492,N/A
280,-37.2382,146.472503,6.467945858333334,0.1337581610581694,N/A
281,-37.2665,146.472503,6.321644011666667,0.22637197136356715,N/A
282,-37.5656,146.472503,3.5759003949999997,0.5173178131453309,N/A
283,-37.6141,146.472503,6.011822228333334,0.27609147856165994,N/A
284,-36.8137,146.4775379,7.290105875,0.1684789170566748,N/A
285,-36.9148,146.4775379,6.866491831666667,0.13494847253090483,N/A
286,-37.0563,146.4775379,5.729809498333334,0.15997265799178825,N/A
287,-37.2018,146.4775379,3.338542793333333,0.714048182228954,N/A
288,-36.9997,146.4825727,6.293152861666666,0.1566591303645863,N/A
289,-37.2746,146.4825727,7.267852983333333,0.1632430737142628,N/A
290,-37.3999,146.4825727,7.2111074933333335,0.04551131165327711,N/A
291,-37.4767,146.4825727,6.929445296666666,0.15137208100478347,N/A
292,-37.2867,146.4876075,6.757823566666666,0.18935058835469945,N/A
293,-37.4161,146.4876075,6.096093348333333,0.037200160720775685,N/A
294,-37.5697,146.4876075,4.657464938333334,0.04253173610927358,N/A
295,-37.6263,146.4876075,6.339792488333334,0.048898273964279926,N/A
296,-37.0765,146.4926424,6.5264418583333335,0.23669240969494543,N/A
297,-37.1654,146.4926424,6.304504533333334,0.3662789969283161,N/A
298,-37.3878,146.4926424,3.63986277,0.6960040426491347,N/A
299,-37.0037,146.4976772,3.686324451666667,0.536663026200338,N/A
300,-37.0441,146.4976772,3.556756113333333,0.6700826752623809,N/A
301,-37.6101,146.4976772,3.6624042799999996,0.20531380330921062,N/A
302,-37.792,146.4976772,5.480832123333334,0.22402133331186935,N/A
303,-36.8339,146.502712,6.384824635,0.3026825868077655,N/A
304,-36.931,146.502712,6.318926376666667,0.3279594212355571,N/A
305,-36.9471,146.502712,4.040914318333334,0.09117702316812483,N/A
306,-37.1371,146.502712,6.003360118333333,0.18903344866716099,N/A
307,-37.2948,146.502712,3.8120980483333327,0.057778778843882925,N/A
308,-37.4039,146.502712,3.9920030000000004,0.3036787793996023,N/A
309,-37.5939,146.502712,4.6462829800000005,0.10569922421419405,N/A
310,-37.0644,146.5127817,6.339598233333334,0.38055505843078613,N/A
311,-37.4726,146.5127817,6.984395158333333,0.1333465703081159,N/A
312,-37.0886,146.5178166,5.7718017,0.04170779883172549,N/A
313,-37.5333,146.5178166,6.1861988766666665,0.30222221988362735,N/A
314,-37.9214,146.5178166,5.062836273333334,0.7478875178402854,N/A
315,-36.6803,146.5228514,6.139858296666667,0.283706433865598,N/A
316,-37.1735,146.5228514,6.493683708333333,0.12720764910792745,N/A
317,-37.4322,146.5228514,5.813252535,0.261115036505195,N/A
318,-37.4807,146.5228514,7.324364721666666,0.11795351566730258,N/A
319,-37.8365,146.5228514,5.602845246666667,0.3357309247977183,N/A
320,-37.1169,146.5278862,5.762702318333333,0.3757725674329615,N/A
321,-37.1533,146.5278862,4.744978638333333,0.251821252340365,N/A
322,-37.2988,146.5278862,5.940670756666666,0.519204932177365,N/A
323,-36.8703,146.5329211,3.2815164683333333,0.6048681025585029,N/A
324,-36.8784,146.5329211,3.5561215399999995,0.35752591997992417,N/A
325,-36.9229,146.5329211,6.233260668333333,0.45000491795540865,N/A
326,-36.9431,146.5329211,6.828928191666666,0.13041909236285593,N/A
327,-36.9795,146.5329211,3.6858298566666665,0.37674082390657276,N/A
328,-37.1897,146.5329211,6.53224181,0.04833401551488047,N/A
329,-37.6909,146.5329211,5.486841766666666,0.06415514553779555,N/A
330,-37.0522,146.5379559,6.431163443333333,0.30568594691287926,N/A
331,-37.3231,146.5379559,3.6149973500000003,0.17032928962228097,N/A
332,-37.6222,146.5379559,6.096082448333333,0.10651946760347325,N/A
333,-37.7031,146.5379559,5.0095335500000004,0.40004855976715187,N/A
334,-37.0037,146.5429907,5.791594055,0.578214121132006,N/A
335,-37.0805,146.5429907,6.110098541666666,0.5554698682199776,N/A
336,-37.2584,146.5429907,7.293071383333333,0.22106560966083028,N/A
337,-37.7314,146.5429907,5.265138984999999,0.19849597864722757,N/A
338,-36.9673,146.5480256,6.787102763333333,0.12020078091628825,N/A
339,-37.5939,146.5480256,6.732761386666667,0.1503300332710983,N/A
340,-37.6465,146.5480256,5.667875891666667,0.48460274157423555,N/A
341,-37.6626,146.5480256,5.179869078333334,0.1590493099290264,N/A
342,-37.0603,146.5530604,6.426320688333333,0.19414231974626597,N/A
343,-37.315,146.5530604,7.2929973016666665,0.16654132261674728,N/A
344,-37.4363,146.5530604,5.992252816666666,0.03361315440218277,N/A
345,-37.4767,146.5530604,5.938119805,0.2607412720666566,N/A
346,-37.4929,146.5530604,6.146332731666666,0.09038745690950034,N/A
347,-36.5833,146.5580952,6.205644675,0.06907644286986599,N/A
348,-36.5954,146.5580952,7.811112743333334,0.3175806467338872,N/A
349,-37.2139,146.5580952,4.184718475,0.3080371503202994,N/A
350,-37.2422,146.5580952,3.7297283366666667,0.20702389606934857,N/A
351,-37.3312,146.5580952,6.102812125,0.4837929351268283,N/A
352,-37.4039,146.5580952,6.753594153333332,0.11560445522950431,N/A
353,-37.505,146.5580952,4.886888604999999,0.1589936242604492,N/A
354,-37.5414,146.5580952,6.707278555,0.08967783070283783,N/A
355,-37.7435,146.5580952,5.920794535,0.16144732395393982,N/A
356,-36.935,146.5631301,7.310085286666667,0.17231406219490358,N/A
357,-37.2301,146.5631301,6.3235091033333335,0.17887460850130385,N/A
358,-37.7112,146.5631301,3.68451931,0.39427421823768277,N/A
359,-37.0239,146.5681649,6.088341043333333,0.22752079665220157,N/A
360,-37.4403,146.5681649,6.785297133333333,0.14932141812305114,N/A
361,-37.5414,146.5681649,7.115844388333333,0.10188711934460924,N/A
362,-37.5818,146.5681649,7.274964518333333,0.06187731447599415,N/A
363,-37.6465,146.5681649,3.6297672633333335,0.7654490765844184,N/A
364,-36.9835,146.5731997,6.3491421216666675,0.22769260971826852,N/A
365,-37.408,146.5731997,6.180585651666667,0.11219975610378545,N/A
366,-37.4807,146.5731997,5.802860171666667,0.35778192274425946,N/A
367,-37.5616,146.5731997,6.047763718333333,0.27704354300154793,N/A
368,-37.598,146.5731997,6.807715673333333,0.10412281054823729,N/A
369,-37.0967,146.5782346,5.928262683333333,0.13474539135435812,N/A
370,-37.4969,146.5782346,6.913888056666667,0.11217441832062731,N/A
371,-37.6869,146.5782346,6.186898631666668,0.057367865708580816,N/A
372,-37.2382,146.5832694,3.9643997900000003,0.47048069705523476,N/A
373,-37.4161,146.5832694,5.740089328333333,0.20623690123308733,N/A
374,-37.5171,146.5832694,6.316201205,0.0844162105555592,N/A
375,-37.6586,146.5832694,5.905670243333334,0.14261245330151015,N/A
376,-36.6076,146.5933391,7.987742748333333,0.08397639089589069,N/A
377,-36.9997,146.5933391,3.8205447366666663,0.46885380592009673,N/A
378,-37.6424,146.5933391,5.849451018333333,0.2391182137855968,N/A
379,-37.6869,146.5933391,5.920861179999999,0.07229324434921586,N/A
380,-37.7192,146.5933391,4.063224030000001,0.06520309155708118,N/A
381,-36.6156,146.5983739,7.980367101666667,0.06296036171775793,N/A
382,-37.5575,146.5983739,7.225758155,0.04746825266537497,N/A
383,-37.3999,146.6034087,6.018545738333334,0.2244403491785963,N/A
384,-37.5939,146.6034087,7.086024883333334,0.13976781868850593,N/A
385,-37.2261,146.6084436,6.06920107,0.3690276712579048,N/A
386,-37.5333,146.6084436,7.067387385,0.090572609523804,N/A
387,-37.6788,146.6084436,6.271274643333334,0.025175501959029133,N/A
388,-36.652,146.6134784,4.040448461666666,0.25195875787930616,N/A
389,-36.9714,146.6134784,6.130265021666666,0.384931399436957,N/A
390,-37.5575,146.6134784,6.8953183849999995,0.09290136908797851,N/A
391,-37.9173,146.6134784,4.978744211666666,0.7164453905592745,N/A
392,-36.9269,146.6185132,6.899087998333333,0.16020802655089939,N/A
393,-37.3514,146.6185132,6.383898743333333,0.3343874733256032,N/A
394,-37.6303,146.6185132,6.0538901350000005,0.1528458236072816,N/A
395,-37.9335,146.6185132,5.390007870000001,0.2666950695851453,N/A
396,-37.5495,146.6235481,6.604120523333333,0.07082852368105402,N/A
397,-37.5616,146.6235481,6.629142318333334,0.07830232019947087,N/A
398,-37.125,146.6285829,6.5263713716666665,0.17069834708804996,N/A
399,-37.2139,146.6285829,3.800668438333333,0.03719050482603405,N/A
400,-37.2665,146.6285829,6.236211831666666,0.10285638075117781,N/A
401,-37.509,146.6336177,6.424433733333333,0.17950563081170406,N/A
402,-37.0078,146.6386526,5.942208028333333,0.2804068903304455,N/A
403,-37.5252,146.6436874,4.6272182950000005,0.16550201116168056,N/A
